,Pred
0,174900.19
1,174900.17
2,174900.45
3,174902.62
4,174900.73
5,174901.28
6,174900.89
7,174900.39
8,174900.19
9,174900.1
10,174901.0
11,174900.23
12,174899.4
13,174900.62
14,174900.64
15,174900.19
16,174899.7
17,174899.56
18,174899.72
19,174899.55
20,174900.62
21,174900.36
22,174900.44
23,174900.4
24,174900.95
25,174900.62
26,174900.12
27,174900.34
28,174900.19
29,174901.44
30,174900.28
31,174900.52
32,174900.1
33,174899.81
34,174901.3
35,174900.5
36,174900.47
37,174900.69
38,174898.05
39,174900.0
40,174901.1
41,174900.19
42,174900.56
43,174900.73
44,174900.5
45,174900.58
46,174900.69
47,174898.75
48,174901.19
49,174899.56
50,174900.3
51,174900.3
52,174899.7
53,174900.4
54,174900.9
55,174900.31
56,174900.69
57,174900.48
58,174900.11
59,174900.08
60,174899.64
61,174900.84
62,174900.39
63,174899.25
