,Pred
0,1.4352021
1,1.5235995
2,1.3680263
3,1.3958641
4,1.3165202
5,1.4861166
6,1.5117222
7,0.9829999
8,1.5589038
9,1.3842127
10,1.014016
11,1.5074781
12,1.4591318
13,1.3284845
14,1.4922469
15,0.76297
16,1.2303761
17,1.4520171
18,1.5199383
19,1.256507
20,1.4290764
21,1.5339115
22,1.3860906
23,1.3289274
24,0.49800897
25,1.4834965
26,1.4996669
27,1.4629337
28,1.2010167
29,1.487553
30,1.5268545
31,1.2483642
32,1.4625084
33,1.4564407
34,1.4631076
35,1.4500289
36,1.3621473
37,1.5556937
38,1.5234652
39,1.528439
40,1.3755522
41,1.4296279
42,1.3027048
43,1.4594818
44,1.4148664
45,1.5421138
46,0.70325136
47,1.5418073
48,1.5360649
49,1.2559198
50,1.476897
51,1.310341
52,1.5368407
53,0.92827785
54,1.4451556
55,1.4335914
56,1.3921344
57,1.4425485
58,1.4979367
59,1.4866121
60,1.4991654
61,1.4807812
62,1.5188789
63,1.4190578
64,1.3337693
65,1.4291614
66,1.1470709
67,1.2575915
68,1.4855309
69,1.3870721
70,1.4959551
71,1.1877277
72,0.86500347
73,1.1015292
74,1.4932137
75,1.2042183
76,1.4764922
77,1.1719738
78,1.5104332
79,1.2617675
80,1.5068147
81,1.0309665
82,1.5324695
83,1.5283717
84,1.2532701
85,0.6745987
86,1.416859
87,1.3300046
88,1.4997116
89,1.1110948
90,1.3591877
91,0.39576083
92,1.2949188
93,1.2916621
94,1.5523803
95,1.5082824
96,1.4883027
97,1.4445783
98,1.0546206
99,1.5384774
