,Pred
0,1.3886823061591438
1,1.3845440036882
2,1.2693459856161597
3,1.2834913257635843
4,1.209724086535973
5,1.3753813934361987
6,1.5158203435521216
7,0.9837842482193486
8,1.4498472633368866
9,1.3163794337855033
10,1.0022768438871703
11,1.474632750778408
12,1.412866766069358
13,1.2648199106821678
14,1.5632220740404736
15,0.7737558789974206
16,1.1792922556794534
17,1.3414513973344255
18,1.5347565975635675
19,1.1914510303211263
20,1.3159814719189211
21,1.5201322437040705
22,1.2627985535333652
23,1.2415476908999947
24,0.5780852099695954
25,1.396891809943722
26,1.596235624065862
27,1.3769602557433727
28,1.1970260455497244
29,1.3935180618922796
30,1.5721667486825206
31,1.1542337058495993
32,1.4152436504334869
33,1.3782964367554968
34,1.4832124088955678
35,1.3854633895777506
36,1.3184189870869354
37,1.4884998483704657
38,1.4765558395684468
39,1.5638388510067016
40,1.32141440066914
41,1.3248066101372595
42,1.1820234772991918
43,1.392906170888592
44,1.2885288251619766
45,1.433402977006244
46,0.6824756155255496
47,1.4398133371910729
48,1.4953129752667298
49,1.2101331679270955
50,1.3731674768846234
51,1.2016874999080136
52,1.4966566605660112
53,0.8938672929622633
54,1.408843622270823
55,1.3889829298721175
56,1.3046323748907735
57,1.382029915367488
58,1.4023684705393689
59,1.5372361131496053
60,1.5188871735787504
61,1.4567255662660923
62,1.3896293618282598
63,1.3188219717657785
64,1.2673174078452145
65,1.318486686314077
66,1.046469702334581
67,1.131813325877999
68,1.442480719672207
69,1.323121020829097
70,1.4715741997688259
71,1.1194417510922516
72,0.8263816914101099
73,1.0633205979730471
74,1.5027742277547311
75,1.2613629800045452
76,1.4932534424391506
77,1.0791685695466509
78,1.5599274513654173
79,1.1955907626562374
80,1.445929019437963
81,0.9459742193040171
82,1.4771025901207788
83,1.4774336436005262
84,1.152142902859919
85,0.5824597260784941
86,1.3155678603552323
87,1.2273304591887944
88,1.5287899797975655
89,1.0349472681352916
90,1.2752114866026243
91,0.4501505340081797
92,1.203799555804016
93,1.2286705735641208
94,1.4302289466935842
95,1.5832449283299943
96,1.5787263193519083
97,1.3264897431699836
98,1.0304146306065873
99,1.4374185445084566
