,Prob_0,Prob_1,Prob_2
0,0.07038383,0.2084115,0.72120446
1,0.11242633,0.027926669,0.85964704
2,0.07206496,0.087900564,0.8400343
3,0.06756103,0.20886399,0.72357506
4,0.070348814,0.080260575,0.8493906
5,0.17917296,0.0641722,0.7566547
6,0.17332907,0.060096618,0.76657426
7,0.13134779,0.03648636,0.83216596
8,2.441862e-14,2.9302336e-14,1.0
9,2.441862e-14,2.9302336e-14,1.0
10,2.441862e-14,2.9302336e-14,1.0
11,0.15325695,0.048118692,0.79862446
12,0.41845593,0.31343386,0.26811022
13,0.17909525,0.06451962,0.7563852
14,0.0704768,0.14150977,0.7880134
15,2.441862e-14,2.9302336e-14,1.0
16,0.1451499,0.043547712,0.81130254
17,2.441862e-14,2.9302336e-14,1.0
