,Prob_0,Prob_1,Prob_2
0,0.09516246,0.4348405,0.469997
1,0.13344346,0.46913058,0.397426
2,0.07938716,0.37851226,0.54210055
3,0.09735326,0.35667095,0.5459758
4,0.07750177,0.39706987,0.52542835
5,0.16856587,0.4346348,0.39679933
6,0.16656993,0.4541964,0.37923363
7,0.14283794,0.48720324,0.36995882
8,0.36905617,0.47539917,0.15554461
9,0.36834684,0.45954332,0.17210986
10,0.3618335,0.46698624,0.17118028
11,0.15376556,0.46482056,0.38141394
12,0.22360887,0.45552915,0.320862
13,0.16569315,0.4337801,0.4005268
14,0.08735232,0.41721466,0.495433
15,0.37616396,0.45485273,0.16898336
16,0.15341622,0.44866335,0.39792037
17,0.3809507,0.4497511,0.16929826
