,Prob_0,Prob_1,Prob_2
0,0.09944954,0.37219188,0.5283585
1,0.13329107,0.47704494,0.38966396
2,0.077724434,0.4269167,0.49535885
3,0.087693505,0.45022133,0.46208522
4,0.07752605,0.36880645,0.55366755
5,0.16101101,0.53594553,0.30304345
6,0.16790378,0.528051,0.30404526
7,0.14595604,0.45671496,0.39732897
8,0.4471085,0.42787728,0.12501423
9,0.423684,0.4311406,0.14517537
10,0.43395033,0.43367505,0.1323746
11,0.15592661,0.48682353,0.35724992
12,0.23681279,0.4955558,0.2676314
13,0.16453712,0.5228834,0.31257942
14,0.08694241,0.39398116,0.51907647
15,0.44279614,0.42634806,0.13085575
16,0.14971459,0.52883416,0.3214512
17,0.4470967,0.4167658,0.13613746
