,Pred
0,1.3610877
1,1.5593138
2,1.255368
3,1.2468543
4,1.1660762
5,1.3917452
6,1.469337
7,1.0794234
8,1.7183524
9,1.3946424
10,1.1309885
11,1.4549776
12,1.3066155
13,1.2166702
14,1.370812
15,0.9370386
16,1.3262347
17,1.2450552
18,1.4941432
19,1.338292
20,1.2810091
21,1.7104354
22,1.238443
23,1.3614686
24,0.92831194
25,1.565093
26,1.4529928
27,1.4379752
28,1.269964
29,1.3072366
30,1.4632032
31,1.3112367
32,1.3817338
33,1.4039289
34,1.2570549
35,1.4233514
36,1.178338
37,1.6755054
38,1.453764
39,1.4161127
40,1.4155253
41,1.4062341
42,1.0768983
43,1.3696955
44,1.2188973
45,1.9480673
46,0.8248532
47,1.690352
48,1.4983298
49,1.2157811
50,1.4624965
51,1.1291959
52,1.6424794
53,0.949298
54,1.3935449
55,1.3488678
56,1.2475095
57,1.1919191
58,1.5140623
59,1.5977206
60,1.6498096
61,1.4920872
62,1.4767231
63,1.2682674
64,1.2176907
65,1.4017671
66,1.2073538
67,1.2632738
68,1.490729
69,1.2678806
70,1.5412886
71,1.1177489
72,0.9869667
73,1.1326076
74,1.5912081
75,1.1636086
76,1.377602
77,1.1048951
78,1.42351
79,1.1624388
80,1.7847273
81,1.0192218
82,1.5689145
83,1.7113105
84,1.1355951
85,0.87750816
86,1.2905759
87,1.1695286
88,1.5334707
89,1.0943753
90,1.2397215
91,0.8544127
92,1.1806427
93,1.1829928
94,1.6982477
95,1.6126888
96,1.5579939
97,1.2982
98,1.0799255
99,1.685998
