,Prob_1
0,0.3440536
1,0.47726503
2,0.3102971
3,0.4677832
4,0.47416937
5,0.4817784
6,0.43356532
7,0.47573262
8,0.41285908
9,0.37391388
10,0.31926167
11,0.47059733
12,0.36188626
13,0.47478217
14,0.44308865
15,0.304003
16,0.31983364
17,0.44646484
18,0.4812545
19,0.35663423
20,0.3769188
21,0.37798336
22,0.47951028
23,0.3387197
24,0.36259404
25,0.31920695
26,0.3474005
27,0.3312919
28,0.36210752
29,0.41205147
30,0.47083855
31,0.40497363
32,0.47524625
33,0.47574118
34,0.44698358
35,0.26535773
36,0.47754496
37,0.37526324
38,0.47059733
39,0.48211467
40,0.4778631
41,0.47552726
42,0.4838424
43,0.47280824
44,0.42440078
45,0.32504678
46,0.35497415
47,0.40603265
48,0.26820165
49,0.48874566
50,0.37348422
51,0.47059733
52,0.47507524
53,0.47328866
54,0.47059733
55,0.33900315
56,0.44777548
57,0.36905247
58,0.33843902
59,0.4258941
60,0.4720767
61,0.35634878
62,0.444684
63,0.35916942
