,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.3370065,0.039323203,0.063388206,0.089007765,0.093537025,0.06626869,0.061612334,0.06683462,0.08081986,0.10220178
1,0.054561995,0.34246013,0.08530479,0.08284031,0.09293898,0.07466514,0.076136224,0.06137564,0.06159451,0.06812229
2,0.076322876,0.100068204,0.37816522,0.033522017,0.054706875,0.058227394,0.078193255,0.06707107,0.083620176,0.070102885
3,0.06771018,0.08726459,0.07099908,0.33146518,0.073924616,0.084474154,0.07915325,0.06884878,0.062003035,0.07415719
4,0.082967915,0.07129083,0.06200321,0.06782509,0.38698238,0.060254022,0.073660485,0.064581774,0.06649567,0.06393855
5,0.089513585,0.11864234,0.06417153,0.09733344,0.07696313,0.13650858,0.066234045,0.061316833,0.08124675,0.20806985
6,0.090854555,0.095724314,0.06404915,0.06883506,0.089098625,0.0848654,0.28260934,0.061691944,0.09646893,0.06580272
7,0.052352134,0.07905629,0.09426072,0.07223571,0.090555966,0.122251615,0.06989588,0.2531078,0.08783506,0.07844887
8,0.052313138,0.05318326,0.057145774,0.05904566,0.05914494,0.070679344,0.079873234,0.070730254,0.40124357,0.09664083
9,0.07986552,0.08231617,0.06971542,0.06143972,0.08130523,0.122242995,0.0812867,0.100588925,0.09123449,0.23000485
10,0.32379523,0.05877505,0.0683045,0.05984769,0.08057808,0.06535983,0.09065465,0.084561765,0.08667134,0.08145181
11,0.049256794,0.38525158,0.06967503,0.07743301,0.07436908,0.078589626,0.06812409,0.068152435,0.06778224,0.061366096
12,0.08246032,0.16061705,0.345992,0.05266113,0.050680857,0.06382053,0.071138,0.06664163,0.04323533,0.06275318
13,0.0701861,0.082665704,0.076912016,0.42076528,0.046096988,0.0555161,0.05595256,0.056824714,0.076830454,0.05825013
14,0.111372314,0.09200159,0.06636692,0.05835001,0.33443275,0.035156537,0.07091158,0.06829786,0.095861174,0.06724925
15,0.060039125,0.07720596,0.06220011,0.0850377,0.07723883,0.40914717,0.054777414,0.06092979,0.059697915,0.053725965
16,0.06316209,0.0724196,0.08279454,0.07288276,0.11454564,0.061528396,0.30793554,0.07836909,0.057729613,0.088632725
17,0.08057709,0.066620864,0.07516018,0.058357477,0.14038643,0.08735641,0.04407701,0.2653418,0.07952588,0.10259691
18,0.090104625,0.10340848,0.056012403,0.07977375,0.05949358,0.12923652,0.0701786,0.0954814,0.24540111,0.07090957
19,0.06054905,0.06564555,0.11047403,0.09323037,0.07006641,0.061871696,0.097061865,0.06978539,0.058346856,0.3129688
20,0.3358233,0.079825066,0.05304163,0.046966445,0.05030893,0.096091114,0.08589149,0.099605255,0.064418375,0.08802842
21,0.046685632,0.43613327,0.06977514,0.06568126,0.056598466,0.08312102,0.07194274,0.055406414,0.053961944,0.060694173
22,0.06664124,0.0731899,0.4393633,0.055697467,0.053723186,0.053876612,0.07081275,0.0758882,0.041994017,0.068813376
23,0.07832523,0.04982347,0.111428,0.3279846,0.062399596,0.07820811,0.0602767,0.0997288,0.076835476,0.054989964
24,0.07942856,0.12498702,0.060997244,0.07272097,0.26419976,0.06698178,0.10515223,0.094135165,0.070327565,0.061069675
25,0.09755628,0.08357612,0.0893249,0.068603724,0.07043395,0.2766227,0.093441434,0.09584281,0.064083904,0.060514208
26,0.09513081,0.09821187,0.07897315,0.04606674,0.063565575,0.094243556,0.3284055,0.04988693,0.09273805,0.05277788
27,0.09824611,0.099121906,0.058986295,0.15153436,0.14741626,0.05150961,0.075319335,0.14908095,0.07194649,0.09683866
28,0.08118097,0.059205357,0.07271798,0.05766089,0.0592964,0.08773976,0.06702458,0.066202864,0.37589458,0.073076606
29,0.06085928,0.053753037,0.122928105,0.07130609,0.053294666,0.0735397,0.10133547,0.054893874,0.0529421,0.35514763
30,0.25293294,0.04370113,0.08342492,0.096801445,0.12599337,0.10387274,0.06575631,0.05252777,0.10470825,0.07028118
31,0.060902458,0.07352536,0.099932805,0.06545359,0.071514055,0.05254954,0.07940451,0.088858984,0.056406066,0.35145265
32,0.045315377,0.06872256,0.038060725,0.08510385,0.06998753,0.4816682,0.0653904,0.05041573,0.039456323,0.055879336
33,0.048785497,0.07513218,0.054009266,0.10231055,0.08496485,0.37690476,0.05318182,0.05742263,0.08744443,0.059843957
34,0.070081845,0.08617764,0.08871644,0.101319976,0.098278,0.082745075,0.29354,0.06603563,0.059770074,0.05333533
35,0.04956662,0.062074963,0.049943183,0.056923848,0.06326326,0.44867706,0.06738835,0.07398175,0.052859664,0.075321354
36,0.2599557,0.05750999,0.058908213,0.056857135,0.064740375,0.10485446,0.080902874,0.08645221,0.121988975,0.10783001
37,0.04254338,0.057994217,0.15014996,0.08350634,0.09338076,0.10818948,0.114224076,0.050334077,0.05759532,0.24208245
38,0.07183626,0.057638954,0.10502325,0.06332794,0.07520358,0.14173819,0.07458265,0.12437497,0.157793,0.12848112
39,0.10046038,0.10859647,0.072170004,0.1518321,0.059956662,0.090575814,0.07213704,0.057167944,0.07656059,0.21054299
40,0.06517869,0.077547036,0.066997156,0.08454523,0.06554292,0.0696041,0.06716073,0.0640767,0.37671196,0.06263542
41,0.08128265,0.066826314,0.05938405,0.048979934,0.39029172,0.05304195,0.07430756,0.07051007,0.07564976,0.07972596
42,0.068648815,0.2820651,0.07414541,0.11058677,0.14087164,0.06508848,0.05773779,0.046911553,0.08243504,0.07150942
43,0.07513189,0.1269402,0.051343374,0.09633714,0.09281432,0.09842168,0.097485244,0.18692914,0.07148507,0.10311188
44,0.063754715,0.065717265,0.068457365,0.0659257,0.073351584,0.07063487,0.05393126,0.38242075,0.07490372,0.08090272
45,0.06993579,0.11543822,0.05670104,0.36566803,0.039626423,0.07712847,0.1104149,0.06493021,0.03072168,0.06943523
46,0.11239831,0.09724012,0.08808619,0.046736844,0.06968767,0.25685993,0.06875364,0.08724001,0.10046895,0.072528414
47,0.07494924,0.36624852,0.06485012,0.09702691,0.101728804,0.08086462,0.050849494,0.042823005,0.064127944,0.056531373
48,0.38188872,0.06428468,0.052676395,0.05771593,0.06168943,0.073877625,0.090601586,0.060688358,0.078816585,0.07776072
49,0.48515627,0.06599928,0.055609595,0.06464088,0.047514755,0.04392422,0.08109039,0.04906404,0.04782692,0.059173614
50,0.083248675,0.06251791,0.33673152,0.059305865,0.0705072,0.07333941,0.07788406,0.08026731,0.08010512,0.07609282
51,0.10112469,0.113517866,0.2795528,0.073339224,0.06494632,0.04841763,0.10190795,0.07453776,0.08831021,0.05434552
52,0.07389409,0.0899713,0.058880523,0.09170907,0.09090915,0.069821455,0.08092802,0.29821953,0.07557106,0.07009584
53,0.055422697,0.05204272,0.07863674,0.09784028,0.12180819,0.07918546,0.06475996,0.0700785,0.30360278,0.076622635
54,0.0759098,0.105041154,0.32312286,0.06507241,0.08477093,0.049123816,0.0926947,0.09503845,0.057760052,0.051465902
55,0.35511392,0.103055745,0.06835993,0.06149592,0.06897128,0.049945455,0.080007344,0.074668616,0.06649461,0.07188727
56,0.06445796,0.40630862,0.059256125,0.057886627,0.088459335,0.08204732,0.04685248,0.042581487,0.07089389,0.081256114
57,0.078761056,0.13379799,0.34179085,0.04551903,0.06297627,0.06702592,0.07678117,0.08440952,0.061777107,0.047161076
58,0.066803515,0.071897894,0.0667185,0.04829363,0.086890474,0.079678,0.36012825,0.061529025,0.093740456,0.0643203
59,0.08478499,0.11603551,0.0937019,0.2682161,0.077131994,0.06746173,0.050560486,0.06661108,0.1026275,0.07286866
60,0.066544786,0.09028173,0.08472526,0.3699352,0.06470464,0.06035962,0.08404824,0.06410336,0.047666956,0.06763021
61,0.08588728,0.051147155,0.07487363,0.094714515,0.12824695,0.06692704,0.049279537,0.2912874,0.08261027,0.07502626
62,0.087330244,0.08864467,0.08161226,0.35510507,0.052780487,0.06064835,0.07275532,0.07191855,0.04630871,0.0828963
63,0.08549313,0.08957448,0.07986691,0.33340108,0.055363566,0.09275965,0.059224714,0.0632101,0.08914436,0.051961947
64,0.14101215,0.100445725,0.039481215,0.058932494,0.36824578,0.06762874,0.08567006,0.0651387,0.041408673,0.03203646
65,0.07021132,0.052842267,0.07559346,0.051436335,0.07562753,0.058615837,0.4186497,0.0628688,0.06954182,0.06461287
66,0.05869218,0.054414157,0.05848384,0.061019056,0.06364389,0.07101708,0.43470675,0.047694635,0.09029066,0.060037877
67,0.064056255,0.052324258,0.062859304,0.059730846,0.07670652,0.06593904,0.40726456,0.0589884,0.0770719,0.075058945
68,0.052348834,0.14284088,0.07193225,0.051617306,0.2220451,0.12557277,0.0914725,0.06797595,0.06313528,0.111059144
69,0.07175045,0.083979174,0.11493504,0.052119654,0.08128668,0.087355174,0.048301466,0.13317855,0.14972715,0.17736667
70,0.067187354,0.31135717,0.088231795,0.07202005,0.13648371,0.095529675,0.063545056,0.047245614,0.05501602,0.063383564
71,0.054083273,0.07941796,0.046377916,0.07660487,0.05508786,0.42395082,0.06648425,0.068872295,0.036313497,0.09280724
72,0.3597705,0.0858981,0.08427168,0.060318347,0.08604277,0.059513297,0.052642368,0.07241181,0.07817417,0.060956884
73,0.06484686,0.06815386,0.08036994,0.101141185,0.078263134,0.10062615,0.053994562,0.05840202,0.07164191,0.32256037
74,0.058600347,0.07492607,0.07288787,0.101979665,0.09159903,0.2967414,0.08930579,0.07062158,0.06744086,0.075897425
75,0.09854397,0.17463325,0.33299226,0.059391048,0.055184126,0.050879557,0.07102366,0.06762297,0.04965495,0.040074196
76,0.06791705,0.08700111,0.13529699,0.051264655,0.10238886,0.07905209,0.050397318,0.053904995,0.27418044,0.09859653
77,0.07073102,0.16660522,0.3531111,0.05824696,0.06347979,0.029228285,0.06396561,0.09604033,0.045186214,0.05340555
78,0.3105065,0.049758267,0.095004536,0.055087976,0.068612024,0.06716232,0.07716031,0.09202857,0.071560495,0.11311903
79,0.42172167,0.046306916,0.09426078,0.07432873,0.06360704,0.06160283,0.058974728,0.06407056,0.04931345,0.06581337
80,0.049303066,0.40341026,0.096594624,0.03829054,0.07986944,0.072261825,0.04262481,0.042598516,0.06714116,0.107905686
81,0.07177677,0.1002855,0.04954842,0.059398577,0.060890693,0.07198344,0.05148242,0.3586279,0.07730142,0.098704904
