,Pred
0,1.0709585
1,1.1203727
2,1.1845124
3,1.4563843
4,1.4563843
5,0.9982663
6,1.285268
7,1.2698526
8,1.2007123
9,1.501851
10,1.4802067
11,1.501851
12,1.4563843
13,1.3584954
14,1.501851
15,1.0006416
16,1.3841996
17,1.314769
18,0.7809386
19,1.1771472
20,1.0709585
21,1.2007123
22,1.501851
23,0.7809386
24,1.4802067
25,1.501851
26,1.490651
27,1.4313378
28,1.366289
29,1.4058899
30,1.474299
31,1.4488069
32,1.3002232
33,1.4237604
34,1.4488069
35,1.0491109
36,1.339784
37,1.4802067
38,1.4011402
39,1.006156
40,1.501851
41,1.2007123
42,1.285268
43,1.4488069
44,1.4488069
45,1.3002232
46,1.490651
47,1.080973
48,1.4056336
49,1.366289
50,1.474299
51,1.4690068
52,1.501851
53,1.4526547
54,1.2983005
55,1.1845124
56,1.4563843
57,1.3006067
58,0.7809386
59,1.314769
60,1.501851
61,1.366289
62,1.5105606
63,1.5105606
