,Pred
0,1.3624806
1,1.4138789
2,1.2982683
3,1.3485379
4,1.4093623
5,1.4544426
6,1.4143219
7,1.3931668
8,1.3840823
9,1.2848053
10,1.4207734
11,1.4161673
12,1.336475
13,1.4120682
14,1.4072473
15,1.2543836
16,1.207898
17,1.4238803
18,1.4508572
19,1.448531
20,1.4337661
21,1.4616842
22,1.2976832
23,1.2628726
24,1.3690948
25,1.2829006
26,1.4025054
27,1.4449387
28,1.433352
29,1.4278791
30,1.4246869
31,1.2239716
32,1.3821037
33,1.3780432
34,1.3621836
35,1.3723251
36,1.3930849
37,1.4668789
38,1.4468846
39,1.423729
40,1.2549713
41,1.2928078
42,1.3123229
43,1.4236046
44,1.3046395
45,1.461296
46,1.2748711
47,1.468695
48,1.4478672
49,1.3493524
50,1.4465692
51,1.2886033
52,1.415992
53,1.2900755
54,1.4093516
55,1.4209435
56,1.4200224
57,1.3722605
58,1.4598413
59,1.4444038
60,1.4534619
61,1.3634967
62,1.3687379
63,1.3651276
64,1.378916
65,1.3463117
66,1.231772
67,1.2323518
68,1.4565465
69,1.328953
70,1.386175
71,1.3880873
72,1.2921398
73,1.2186325
74,1.4604235
75,1.2234793
76,1.4093099
77,1.3200912
78,1.4141793
79,1.2471933
80,1.4570107
81,1.3361444
82,1.3813553
83,1.4355618
84,1.3786477
85,1.1585355
86,1.3053203
87,1.3728659
88,1.4232976
89,1.229874
90,1.3299321
91,1.3514682
92,1.3917252
93,1.3665543
94,1.4317195
95,1.4459267
96,1.4301482
97,1.4326048
98,1.334352
99,1.2833968
