,Pred
0,30.359818
1,23.850206
2,7.248456
3,-1.6722323
4,-29.703625
5,-23.473873
6,-51.406017
7,-14.133033
8,-7.2848554
9,-8.503986
10,14.647249
11,0.48876357
12,-6.596674
13,-1.6574978
14,21.001568
15,-4.302317
16,22.56557
17,17.837368
18,-14.823697
19,13.154712
20,-0.032208443
21,11.654013
22,-9.18888
23,-32.731087
24,18.668089
25,-14.535569
26,-20.4887
27,4.3050013
28,4.638374
29,2.2076921
30,11.589949
31,-13.329501
32,18.413849
33,9.994306
34,19.502699
35,-24.145535
36,16.25527
37,-17.1395
38,-8.950024
39,-10.987262
40,38.120956
41,26.941587
42,-33.73194
43,1.7548022
44,-14.512064
45,11.308267
46,24.758585
47,-41.952595
48,-27.83454
49,10.387349
50,-7.300366
51,-23.680504
52,15.990494
53,7.8002396
54,1.7379844
55,0.9717252
56,17.797009
57,-15.07066
58,-24.999247
59,14.662731
60,-17.875088
61,-10.707377
62,12.557135
63,18.612633
64,30.944881
65,-2.4205825
66,31.33078
67,24.439146
68,-22.952732
69,34.05578
70,0.4181795
71,15.229675
72,-43.35301
73,-30.307331
74,-8.403107
75,-20.932219
76,8.496756
77,13.950884
78,-28.93296
79,1.3266315
80,-14.797868
81,-20.200354
82,8.08166
83,-3.3984752
84,9.798388
85,4.1414065
86,-3.270301
87,33.457268
88,8.412936
89,34.006668
90,-46.553654
91,24.385418
92,-16.068277
93,-32.35412
94,15.158762
95,27.466375
96,-3.217895
97,29.463596
98,-24.64628
99,1.8275459
100,7.9878626
101,27.50682
102,-40.172497
103,0.98941016
104,15.697535
105,-8.354503
106,10.235005
107,27.572565
108,-10.975764
109,28.80597
110,-25.345715
111,-13.258431
112,-0.4033079
113,-8.835459
114,-29.149658
115,-4.753605
116,-6.6213346
117,31.599453
118,4.5459876
119,-12.870512
120,-11.157168
121,-35.02553
122,-8.887567
123,27.184204
124,-14.017653
125,15.383945
126,-5.075692
127,-7.7803297
128,-28.980042
129,-15.59043
130,3.8564672
131,-3.2320333
132,-21.628544
133,-36.098927
134,-28.233036
135,2.5891395
136,-23.280184
137,10.522612
138,-21.471647
139,10.569969
140,12.22286
141,49.11363
142,9.748475
143,12.551867
144,26.994484
145,5.8261642
146,-24.330196
147,12.242079
148,30.12032
149,-1.939971
150,-18.027374
151,-11.54364
152,-17.418941
153,-4.4499936
154,12.176906
155,-34.46564
156,13.90169
157,36.398224
158,-17.106075
159,-41.063984
160,13.899391
161,30.059715
162,-14.814928
163,-0.18734586
164,-16.2403
165,-14.086389
166,-16.253647
167,-22.32897
168,-5.593625
169,-21.406229
170,15.165779
171,-60.81374
172,27.851578
173,-9.70501
174,-9.025728
175,-14.021084
176,-5.3800416
177,-32.920097
178,26.370905
179,-7.09249
180,-18.63469
181,-19.979197
182,-34.13312
183,13.604792
184,-39.43657
185,-14.854005
186,-14.276949
187,36.320362
188,5.3212724
189,18.311497
190,-24.151785
191,17.242622
192,-9.0045395
193,-34.94301
194,3.051033
195,-5.2401614
196,5.1230917
197,13.129584
198,-0.012426853
199,-15.390965
200,-20.189608
201,-3.715788
202,14.1131
203,6.4111414
204,1.9286485
205,3.0596533
206,24.373325
207,1.707438
208,24.693283
209,-6.621594
210,-2.2561178
211,2.2190247
212,31.906906
213,23.77654
214,4.384286
215,-9.616781
216,17.726624
217,22.674763
218,32.828957
219,-19.24449
220,16.237198
221,-18.798218
222,9.282364
223,-16.996485
224,-10.42011
225,-17.49271
226,-2.4037082
227,-25.7021
228,-2.4774542
229,25.192324
230,-13.179027
231,21.46009
232,43.191086
233,-8.335368
234,12.35689
235,-18.980907
236,13.7814455
237,-9.294895
238,-4.5326133
239,-0.47557437
240,-29.697544
241,-55.227505
242,-10.590025
243,1.7148957
244,14.078558
245,7.3520947
246,1.3003237
247,-20.799116
248,12.66451
249,-22.87152
250,2.045888
251,19.421541
252,27.903
253,-22.979582
254,-26.952343
255,-52.004494
256,-22.684793
257,-19.21336
258,18.76116
259,-1.1689501
260,-6.4143624
261,-31.957788
262,7.4071465
263,-7.301487
264,19.264786
265,-7.141737
266,7.6233892
267,-8.293882
268,-8.5456505
269,-29.762165
270,16.156824
271,25.849014
272,11.77104
273,-18.561699
274,-18.003551
275,19.853085
276,-40.101616
277,6.4444876
278,2.8164225
279,6.464285
280,-38.5416
281,12.840885
282,-10.544432
283,-14.04382
284,-25.05692
285,4.718121
286,7.7972383
287,-15.065918
288,-3.434269
289,2.8532434
290,24.110035
291,0.95346975
292,-3.2417326
293,15.466118
294,5.084599
295,0.18065071
296,1.4105248
297,13.440272
298,5.87284
299,-42.69832
300,26.24888
301,26.486544
302,7.9678555
303,17.402164
304,-15.719137
305,-23.61436
306,29.19371
307,-13.072755
308,7.3897724
309,-2.407989
310,-23.473095
311,-26.425049
312,8.847166
313,22.482786
314,38.353672
315,-2.2330523
316,16.124811
317,38.594402
318,2.3514175
319,-16.351868
320,-26.297997
321,-1.0081409
322,2.04991
323,-35.037464
324,-10.546192
325,14.106836
326,-1.7738602
327,-26.42056
328,14.03039
329,5.416154
330,-30.960106
331,-4.3108425
332,3.9737468
333,-12.604251
334,18.897678
335,31.525936
336,-24.297905
337,-18.665695
338,-25.086134
339,-7.3130007
340,43.090813
341,3.8689547
342,-27.37777
343,-26.416162
344,-5.819147
345,-10.462943
346,-4.1715717
347,4.4843802
348,11.052295
349,30.340775
350,16.942802
351,-17.484936
352,22.07309
353,-2.2885175
354,-15.358329
355,-21.82647
356,-6.43629
357,-18.905455
358,26.662722
359,-8.129326
360,-15.261771
361,1.8148146
362,-21.059399
363,-27.558022
364,46.86458
365,9.470369
366,4.7735667
367,11.469799
368,30.261246
369,-7.385057
370,-5.2804184
371,-17.373077
372,17.013525
373,35.887802
374,-9.084259
375,14.547289
376,-4.401128
377,-0.6942713
378,-18.997389
379,-3.1142173
380,12.459726
381,27.565466
382,-23.046785
383,-23.735075
384,-17.708721
385,-24.8983
386,2.8956447
387,-8.819126
388,20.505579
389,6.0074644
390,13.628742
391,2.6238136
392,5.7520533
393,-31.129782
394,14.156607
395,-27.109676
396,-15.714712
397,22.582296
398,-31.823023
399,-19.780497
400,-13.410869
401,-32.531933
402,21.488365
403,-4.317692
404,-33.946148
405,-20.616991
406,-4.3363976
407,-17.059238
408,-45.878563
409,16.470121
410,-36.55871
411,23.973724
412,-31.840736
413,-19.171265
414,18.329594
415,-17.240507
416,9.407784
417,-4.3658113
418,-20.405247
419,10.515384
420,-0.29994917
421,-20.486101
422,-11.721428
423,0.057457447
424,-13.875301
425,-12.098412
426,19.286018
427,27.838186
428,-14.603806
429,-23.206684
430,-4.0093637
431,24.72997
432,-0.38530397
433,-33.465584
434,-4.182845
435,-4.480303
436,19.673847
437,-2.9298143
438,4.297215
439,7.9609632
440,23.443594
441,26.631561
442,14.307024
443,20.344814
444,-5.3968678
445,14.181803
446,28.47035
447,-29.08672
448,-12.747392
449,-22.96822
450,-4.779881
451,-23.42088
452,-13.566352
453,33.514465
454,-26.128796
455,2.7793522
456,-5.1294527
457,-33.473373
458,12.698387
459,17.32558
460,21.623928
461,2.9237585
462,4.103071
463,27.4243
464,-7.3782463
465,-46.43415
466,-18.505783
467,29.906933
468,-6.5549808
469,-9.818878
470,-24.086704
471,-18.350027
472,-15.854394
473,4.501579
474,38.056236
475,-0.057622194
476,-46.035053
477,-31.978037
478,39.470654
479,-8.723953
480,-31.291174
481,-37.085747
482,1.270076
483,-29.52779
484,-16.924795
485,37.38491
486,25.731298
487,-0.4780556
488,-38.505188
489,-0.9385965
490,2.4921732
491,-18.236673
492,12.797248
493,-31.505392
494,37.614014
495,21.145166
496,-28.418242
497,-30.989233
498,13.171992
499,17.459965
500,1.0054407
501,0.42025566
502,-20.175344
503,-8.3679905
504,-23.484198
505,0.20598102
506,15.795586
507,19.159857
508,1.8133228
509,11.110207
510,-8.161805
