,Pred
0,1.1809624
1,1.2072786
2,1.1428487
3,1.1724447
4,1.2054971
5,1.222039
6,1.2053747
7,1.1892513
8,1.1929426
9,1.1301105
10,1.2079601
11,1.212115
12,1.1655729
13,1.2033414
14,1.1972255
15,1.1130203
16,1.0763853
17,1.2162089
18,1.2205291
19,1.2294412
20,1.2199625
21,1.2264318
22,1.1428604
23,1.1176391
24,1.1754932
25,1.1250498
26,1.1954334
27,1.2163707
28,1.2098694
29,1.2090015
30,1.2046281
31,1.0868211
32,1.1855127
33,1.1849451
34,1.1706041
35,1.1805723
36,1.1880027
37,1.2332382
38,1.2240459
39,1.212186
40,1.1044102
41,1.1304824
42,1.1503637
43,1.2063749
44,1.1375395
45,1.2302864
46,1.1273364
47,1.234493
48,1.2221359
49,1.1709764
50,1.217371
51,1.1373799
52,1.206022
53,1.137728
54,1.2054394
55,1.2027137
56,1.2118253
57,1.1772491
58,1.233979
59,1.2217125
60,1.2317197
61,1.1794016
62,1.1837978
63,1.1808596
64,1.1904258
65,1.1697421
66,1.0911264
67,1.0977347
68,1.2235347
69,1.1599075
70,1.1882263
71,1.1847367
72,1.1383358
73,1.0833006
74,1.2292393
75,1.0906948
76,1.1964225
77,1.1537253
78,1.1991837
79,1.1038289
80,1.2303473
81,1.1645819
82,1.191946
83,1.2133116
84,1.1897485
85,1.0417023
86,1.147014
87,1.18629
88,1.2091985
89,1.0870221
90,1.1606631
91,1.1696844
92,1.1943799
93,1.1830453
94,1.2205923
95,1.216855
96,1.2133191
97,1.2215645
98,1.1642511
99,1.1189702
