,Prob_0,Prob_1,Prob_2,Prob_3
0,0.25164196,0.2239639,0.28616238,0.23823172
1,0.073718466,0.023957383,0.06140931,0.8409147
2,0.40514567,0.16501656,0.14327314,0.28656456
3,0.20546791,0.36815703,0.15794016,0.26843494
4,0.09104428,0.038869623,0.011007037,0.8590791
5,0.008962455,0.098413326,0.010440811,0.8821832
6,0.22234313,0.15178782,0.41709915,0.2087697
7,0.43498144,0.16341831,0.13386342,0.26773676
8,0.23925701,0.20399578,0.29486504,0.26188216
9,0.23123091,0.18991421,0.29934958,0.27950528
10,0.11013603,0.023386467,0.0073410175,0.85913664
11,0.21941416,0.048117127,0.10962565,0.6228432
12,0.07871229,0.02896038,0.01434272,0.87798446
13,3.2638202e-14,2.4769608e-14,3.6165413e-14,1.0
14,3.9312717e-14,2.013651e-14,3.80194e-14,1.0
15,0.5508234,0.089074776,0.22371554,0.13638629
16,0.46818852,0.12820245,0.2941974,0.10941177
17,3.115327e-14,2.4016454e-14,3.4076274e-14,1.0
18,0.00046886018,0.016363198,0.0004290104,0.98273903
19,0.17727992,0.076884784,0.051311072,0.6945241
20,0.44000873,0.10836598,0.26033238,0.19129282
21,0.2525432,0.23178951,0.22850195,0.28716543
22,0.0289776,0.5215893,0.31290329,0.13653003
23,0.22778492,0.23424864,0.27104348,0.26692295
24,0.25867552,0.23073044,0.21721935,0.2933746
25,0.53739005,0.114322215,0.26500422,0.08328368
26,0.010709651,0.03407174,0.09363757,0.861581
27,2.829323e-14,2.4157891e-14,3.615212e-14,1.0
28,0.22597924,0.18754874,0.30185866,0.2846134
29,0.30482605,0.2036829,0.17159641,0.31989467
30,0.046920948,0.06411534,0.20596902,0.68299484
31,0.2215541,0.047757693,0.69263196,0.038056277
32,0.08155066,0.04492203,0.08735447,0.78617275
33,3.381593e-14,2.470756e-14,3.5215866e-14,1.0
34,0.055278093,0.017045394,0.017566288,0.9101104
35,0.21727113,0.16931246,0.32237422,0.29104212
36,0.4508107,0.13923891,0.29745495,0.112495266
37,0.19781698,0.03700473,0.31051317,0.454665
38,0.222664,0.17622516,0.30952355,0.29158732
39,0.00039030684,0.000584618,0.037003905,0.9620212
40,0.17317267,0.13144398,0.61814654,0.07723692
41,0.38085425,0.16606463,0.3020591,0.15102205
42,3.1610802e-14,2.4255319e-14,3.4810523e-14,1.0
43,0.024313426,0.01902069,0.12880652,0.8278594
44,0.53220266,0.1493626,0.11551665,0.20291804
45,0.1694142,0.026588896,0.007473429,0.79652345
46,0.24408212,0.16439775,0.2956868,0.29583335
47,0.12910745,0.28614208,0.29203516,0.2927155
48,0.01052645,0.20281899,0.08978114,0.6968735
49,0.43261886,0.28466758,0.1592121,0.12350155
50,2.1508238e-14,0.9999999,4.1710198e-08,1.2139736e-07
51,0.281023,0.15165193,0.3004398,0.2668853
52,0.2502937,0.07170452,0.105914086,0.5720877
53,0.13052222,0.065590546,0.0365582,0.7673292
54,2.9886575e-14,2.4181081e-14,3.5786796e-14,1.0
55,0.09292201,0.13687068,0.13502382,0.6351834
56,0.056152876,0.0140811745,0.066172145,0.8635939
