,Pred
0,30.880238
1,30.880238
2,-221.76807
3,30.880238
4,-467.9985
5,30.880238
6,30.880238
7,-133.91118
8,30.880238
9,30.880238
10,180.77812
11,71.87906
12,30.880238
13,-71.85181
14,30.880238
15,201.52379
16,30.880238
17,-333.70523
18,42.124516
19,71.87906
20,201.52379
21,-105.686874
22,-58.771053
23,42.124516
24,-105.686874
25,30.880238
26,30.880238
27,435.7364
28,42.124516
29,-105.686874
30,-58.771053
31,288.94656
32,30.880238
33,30.880238
34,-81.40896
35,7.7464848
36,288.94656
37,30.880238
38,30.880238
39,-333.70523
40,-133.91118
41,-105.686874
42,30.880238
43,-14.81951
44,-133.91118
45,30.880238
46,30.880238
47,-133.91118
48,30.880238
49,-105.686874
50,133.61398
51,121.7829
52,30.09508
53,-58.771053
54,312.46558
55,-105.686874
56,30.880238
57,30.880238
58,-221.76807
59,-14.81951
60,-105.686874
61,30.880238
62,-206.00133
63,180.77812
64,-206.00133
65,133.61398
66,71.87906
67,30.880238
68,30.880238
69,30.880238
70,121.7829
71,-105.686874
72,30.880238
73,30.880238
74,-185.14319
75,71.87906
76,-285.84213
77,30.09508
78,30.880238
79,30.880238
80,30.880238
81,30.880238
82,30.880238
83,-206.00133
84,30.880238
85,30.880238
86,30.880238
87,-133.91118
88,71.87906
89,30.880238
90,133.61398
91,71.87906
92,30.880238
93,-81.40896
94,30.880238
95,30.880238
96,-71.85181
97,30.09508
98,-285.84213
99,7.7464848
100,30.880238
101,133.61398
102,30.880238
103,71.87906
104,30.880238
105,-310.9846
106,-285.84213
107,-221.76807
108,30.880238
109,180.77812
110,30.880238
111,-133.91118
112,30.880238
113,30.880238
114,71.87906
115,30.880238
116,30.880238
117,201.52379
118,-105.686874
119,30.880238
120,42.124516
121,71.87906
122,30.880238
123,30.880238
124,30.880238
125,133.61398
126,133.61398
127,30.880238
128,30.880238
129,30.09508
130,71.87906
131,133.61398
132,30.880238
133,-39.479996
134,30.880238
135,-81.40896
136,-310.9846
137,30.880238
138,30.880238
139,71.87906
140,-133.91118
141,-105.686874
142,30.880238
143,30.880238
144,288.94656
145,30.880238
146,30.880238
147,133.61398
148,435.7364
149,30.880238
150,-81.40896
151,-105.686874
152,30.09508
153,-105.686874
154,30.880238
155,-58.771053
156,312.46558
157,-105.686874
158,-221.76807
159,121.7829
160,-71.85181
161,288.94656
162,-221.76807
163,30.880238
164,180.77812
165,71.87906
166,30.09508
167,42.124516
168,30.880238
169,-105.686874
170,71.87906
171,-249.04669
172,71.87906
173,30.880238
174,30.880238
175,30.880238
176,-105.686874
177,71.87906
178,-206.00133
179,30.880238
180,30.880238
181,71.87906
182,305.47473
183,7.7464848
184,-206.00133
185,30.880238
186,30.09508
187,30.880238
188,30.880238
189,-14.81951
190,180.77812
191,-14.81951
192,30.880238
193,30.880238
194,30.880238
195,71.87906
196,-105.686874
197,-133.91118
198,435.7364
199,30.880238
200,30.880238
201,-105.686874
202,288.94656
203,-81.40896
204,180.77812
205,71.87906
206,30.880238
207,-206.00133
208,121.7829
209,288.94656
210,-105.686874
211,-105.686874
212,71.87906
213,-221.76807
214,201.52379
215,-58.771053
216,30.880238
217,30.880238
218,30.880238
219,30.880238
220,30.09508
221,-14.81951
222,30.880238
223,30.880238
224,133.61398
225,-469.6206
226,71.87906
227,71.87906
228,30.880238
229,288.94656
230,30.880238
231,30.880238
232,30.880238
233,-185.14319
234,-329.5979
235,-71.85181
236,-467.9985
237,121.7829
238,30.880238
239,-105.686874
240,-81.40896
241,-81.40896
242,30.880238
243,-81.40896
244,30.880238
245,30.880238
246,133.61398
247,-333.70523
248,42.124516
249,288.94656
250,-206.00133
251,30.880238
252,30.880238
253,133.61398
254,30.880238
255,30.880238
256,30.880238
257,435.7364
258,30.880238
259,-113.01361
260,30.880238
261,71.87906
262,-105.686874
263,30.880238
264,-133.91118
265,-206.00133
266,-105.686874
267,-71.85181
268,30.880238
269,30.880238
270,201.52379
271,-105.686874
272,30.880238
273,30.880238
274,30.880238
275,7.7464848
276,30.880238
