,Prob_0,Prob_1,Prob_2
0,2.441862e-14,2.9302336e-14,1.0
1,2.441862e-14,2.9302336e-14,1.0
2,2.441862e-14,2.9302336e-14,1.0
3,2.441862e-14,2.9302336e-14,1.0
4,2.441862e-14,2.9302336e-14,1.0
5,2.441862e-14,2.9302336e-14,1.0
6,2.441862e-14,2.9302336e-14,1.0
7,2.441862e-14,2.9302336e-14,1.0
8,2.441862e-14,2.9302336e-14,1.0
9,2.441862e-14,2.9302336e-14,1.0
10,2.441862e-14,2.9302336e-14,1.0
11,2.441862e-14,2.9302336e-14,1.0
12,2.441862e-14,2.9302336e-14,1.0
13,2.441862e-14,2.9302336e-14,1.0
14,2.441862e-14,2.9302336e-14,1.0
15,2.441862e-14,2.9302336e-14,1.0
16,2.441862e-14,2.9302336e-14,1.0
17,2.441862e-14,2.9302336e-14,1.0
18,2.441862e-14,2.9302336e-14,1.0
19,2.441862e-14,2.9302336e-14,1.0
20,2.441862e-14,2.9302336e-14,1.0
21,2.441862e-14,2.9302336e-14,1.0
22,2.441862e-14,2.9302336e-14,1.0
23,2.441862e-14,2.9302336e-14,1.0
24,2.441862e-14,2.9302336e-14,1.0
25,2.441862e-14,2.9302336e-14,1.0
26,2.441862e-14,2.9302336e-14,1.0
27,2.441862e-14,2.9302336e-14,1.0
28,2.441862e-14,2.9302336e-14,1.0
29,2.441862e-14,2.9302336e-14,1.0
30,2.441862e-14,2.9302336e-14,1.0
31,2.441862e-14,2.9302336e-14,1.0
32,2.441862e-14,2.9302336e-14,1.0
33,2.441862e-14,2.9302336e-14,1.0
34,2.441862e-14,2.9302336e-14,1.0
35,2.441862e-14,2.9302336e-14,1.0
36,2.441862e-14,2.9302336e-14,1.0
37,2.441862e-14,2.9302336e-14,1.0
38,2.441862e-14,2.9302336e-14,1.0
39,2.441862e-14,2.9302336e-14,1.0
40,2.441862e-14,2.9302336e-14,1.0
41,2.441862e-14,2.9302336e-14,1.0
42,2.441862e-14,2.9302336e-14,1.0
43,2.441862e-14,2.9302336e-14,1.0
44,2.441862e-14,2.9302336e-14,1.0
45,2.441862e-14,2.9302336e-14,1.0
46,2.441862e-14,2.9302336e-14,1.0
47,2.441862e-14,2.9302336e-14,1.0
48,2.441862e-14,2.9302336e-14,1.0
49,2.441862e-14,2.9302336e-14,1.0
50,0.020827536,0.0012176373,0.97795486
51,0.026306715,0.0016970059,0.97199625
52,0.014879334,0.00065032346,0.9844703
53,0.070324875,0.010464673,0.91921043
54,0.02001411,0.0009765537,0.97900933
55,0.033298995,0.0024410726,0.9642599
56,0.019656021,0.001002795,0.9793412
57,0.37480226,0.3247983,0.30039954
58,0.023438478,0.0013454368,0.97521615
59,0.0947673,0.018979477,0.8862531
60,0.19026811,0.07534621,0.7343855
61,0.045067478,0.004468071,0.9504645
62,0.07298157,0.011327885,0.9156906
63,0.020701034,0.0010184599,0.97828054
64,0.1456568,0.044146642,0.81019646
65,0.030344317,0.0022517808,0.9674038
66,0.031514656,0.002224943,0.96626043
67,0.07411534,0.011796418,0.91408825
68,0.022646833,0.0011453897,0.9762078
69,0.0960054,0.019439714,0.88455474
70,0.012367244,0.34781185,0.6398208
71,0.064388834,0.0089333635,0.92667776
72,0.0038451832,0.9960274,0.00012733042
73,0.023628877,0.0012967678,0.9750744
74,0.037608106,0.0032100598,0.95918185
75,0.02974343,0.0021166278,0.96813995
76,0.01646612,0.0007185891,0.9828154
77,0.0063345907,0.99345136,0.0002140152
78,0.026332593,0.0015873433,0.97207993
79,0.17997965,0.066621765,0.7533987
80,0.113132544,0.026832918,0.8600347
81,0.13982414,0.04080454,0.8193714
82,0.08703445,0.016134972,0.89683056
83,0.00957726,0.19668584,0.79373693
84,0.034527484,0.0026417407,0.9628307
85,0.029431567,0.002091813,0.96847665
86,0.01870984,0.0009312453,0.9803588
87,0.029654095,0.0019404897,0.9684055
88,0.06874732,0.010270342,0.9209823
89,0.07323257,0.011387846,0.91537946
90,0.043660995,0.0040690284,0.95227003
91,0.024506606,0.0014127436,0.97408056
92,0.07221034,0.011156082,0.9166337
93,0.3695879,0.3259783,0.3044337
94,0.054189313,0.006252334,0.9395583
95,0.061642405,0.008206945,0.9301506
96,0.05506198,0.0065299636,0.938408
97,0.039492853,0.0034825776,0.9570246
98,0.40934756,0.31586128,0.27479127
99,0.06293189,0.008458332,0.9286099
100,0.0062074373,0.0018350381,0.9919576
101,0.009984105,0.041196257,0.9488195
102,0.00680066,0.027734399,0.96546495
103,0.0069206045,0.03518711,0.9578922
104,0.0059001753,0.006471477,0.98762834
105,0.010030391,0.02760841,0.9623612
106,0.026533253,0.25396532,0.7195015
107,0.008172647,0.048312295,0.943515
108,0.0064689154,0.027455036,0.9660761
109,0.008482118,0.015138723,0.9763793
110,0.0091025075,0.14752285,0.84337467
111,0.007986935,0.0530614,0.9389516
112,0.007096364,0.039919112,0.9529846
113,0.010648163,0.0252564,0.9640956
114,0.008767754,0.0055116047,0.98572063
115,0.007585427,0.019823339,0.9725912
116,0.00719727,0.076600246,0.9162024
117,0.016197579,0.058298364,0.9255042
118,0.012917578,0.013279227,0.9738032
119,0.010477523,0.23998821,0.7495343
120,0.0067329137,0.017820334,0.9754467
121,0.012737757,0.048584033,0.9386782
122,0.011195912,0.035437603,0.9533666
123,0.009719828,0.24078119,0.74949896
124,0.006844525,0.028633706,0.9645217
125,0.00844334,0.10025259,0.89130414
126,0.010526049,0.30747485,0.6819993
127,0.010587151,0.258316,0.7310968
128,0.0061469325,0.010237925,0.9836152
129,0.009132822,0.2537884,0.7370788
130,0.008449937,0.06087301,0.9306772
131,0.02048752,0.20032439,0.7791881
132,0.0060592764,0.006829213,0.9871115
133,0.008394415,0.42770904,0.5638966
134,0.007861769,0.10310919,0.88902926
135,0.009490306,0.045262255,0.94524735
136,0.006955086,0.0070994804,0.98594546
137,0.0073693274,0.07439814,0.9182325
138,0.011568601,0.30458328,0.6838481
139,0.007662936,0.07491003,0.9174272
140,0.0064698937,0.008912352,0.9846177
141,0.008896788,0.084165625,0.90693754
142,0.009984105,0.041196257,0.9488195
143,0.00634341,0.008907145,0.98474944
144,0.006682473,0.006751749,0.9865657
145,0.00792885,0.035758026,0.95631313
146,0.009189738,0.09596103,0.8948491
147,0.008084372,0.083216414,0.9086992
148,0.007777816,0.015403572,0.9768185
149,0.0100453915,0.112219505,0.87773496
