,Pred
0,53.70318
1,29.132576
2,-226.22179
3,29.132576
4,-467.9985
5,-125.06517
6,-100.51301
7,-239.14117
8,-100.51301
9,29.132576
10,149.6818
11,60.420956
12,55.09346
13,-62.521103
14,208.64108
15,60.420956
16,-25.507458
17,-226.22179
18,42.369305
19,203.95055
20,203.95055
21,16.508835
22,-78.43468
23,-62.521103
24,-125.06517
25,148.42903
26,-100.51301
27,229.51854
28,27.342037
29,-119.97869
30,-88.797516
31,229.51854
32,104.571266
33,229.51854
34,60.420956
35,21.519701
36,229.51854
37,29.132576
38,379.35657
39,-226.22179
40,-226.22179
41,-125.06517
42,-25.507458
43,42.611946
44,-88.797516
45,-173.8814
46,-25.507458
47,-226.22179
48,55.09346
49,-125.06517
50,16.508835
51,53.70318
52,16.508835
53,21.519701
54,151.2669
55,-125.06517
56,-53.14589
57,-25.507458
58,-226.22179
59,42.611946
60,60.420956
61,29.132576
62,-250.9551
63,205.89417
64,-89.4645
65,208.64108
66,203.95055
67,-25.507458
68,55.09346
69,55.09346
70,151.2669
71,-125.06517
72,151.2669
73,29.132576
74,-88.797516
75,45.134506
76,-226.22179
77,16.508835
78,-88.797516
79,29.132576
80,-100.51301
81,29.132576
82,29.132576
83,-250.9551
84,148.42903
85,-100.51301
86,29.132576
87,-226.22179
88,60.420956
89,55.09346
90,208.64108
91,27.342037
92,-25.507458
93,-62.521103
94,55.09346
95,55.09346
96,60.420956
97,-125.06517
98,-239.14117
99,-88.797516
100,-25.507458
101,42.611946
102,-100.51301
103,80.92223
104,16.508835
105,-239.14117
106,-226.22179
107,-226.22179
108,55.09346
109,104.571266
110,55.09346
111,-78.43468
112,29.132576
113,42.611946
114,-62.521103
115,42.611946
116,29.132576
117,80.92223
118,16.508835
119,-25.507458
120,-0.7097247
121,-65.53458
122,29.132576
123,-173.8814
124,55.09346
125,208.64108
126,208.64108
127,29.132576
128,55.09346
129,-125.06517
130,-0.7097247
131,48.43659
132,-88.797516
133,-89.4645
134,29.132576
135,-210.44652
136,-378.80624
137,-62.521103
138,53.70318
139,-65.53458
140,-226.22179
141,-104.023155
142,55.09346
143,29.132576
144,446.64795
145,42.611946
146,-25.507458
147,151.2669
148,446.64795
149,29.132576
150,-68.23227
151,-119.97869
152,16.508835
153,16.508835
154,-25.507458
155,21.519701
156,151.2669
157,-119.97869
158,-88.797516
159,151.2669
160,-62.521103
161,325.08362
162,-239.14117
163,53.70318
164,104.571266
165,60.420956
166,16.508835
167,60.420956
168,-25.507458
169,-125.06517
170,203.95055
171,-239.10234
172,203.95055
173,-100.51301
174,55.09346
175,29.132576
176,-125.06517
177,80.92223
178,-250.9551
179,151.2669
180,21.519701
181,80.92223
182,229.51854
183,-78.43468
184,-190.70384
185,151.2669
186,-125.06517
187,-53.14589
188,-25.507458
189,53.70318
190,229.51854
191,53.70318
192,-53.14589
193,325.08362
194,-125.06517
195,60.420956
196,-125.06517
197,-78.43468
198,446.64795
199,29.132576
200,325.08362
201,16.508835
202,229.51854
203,-62.521103
204,229.51854
205,45.134506
206,148.42903
207,-89.4645
208,151.2669
209,229.51854
210,-125.06517
211,-119.97869
212,-62.521103
213,-239.14117
214,60.420956
215,-88.797516
216,379.35657
217,55.09346
218,29.132576
219,-25.507458
220,16.508835
221,42.611946
222,-128.01205
223,29.132576
224,151.2669
225,-378.80624
226,60.420956
227,80.92223
228,55.09346
229,229.51854
230,148.42903
231,-100.51301
232,55.09346
233,-224.01265
234,-345.1612
235,-62.521103
236,-467.9985
237,42.611946
238,-23.514734
239,-119.97869
240,-65.53458
241,-65.53458
242,-53.14589
243,-62.521103
244,55.09346
245,29.132576
246,53.70318
247,-378.80624
248,80.92223
249,325.08362
250,-190.70384
251,151.2669
252,29.132576
253,151.2669
254,29.132576
255,205.89417
256,29.132576
257,325.08362
258,148.42903
259,-125.06517
260,-125.06517
261,60.420956
262,20.70172
263,29.132576
264,-226.22179
265,-190.70384
266,16.508835
267,-62.521103
268,42.611946
269,29.132576
270,80.92223
271,16.508835
272,55.09346
273,-100.51301
274,55.09346
275,-78.43468
276,29.132576
277,19.918934
278,29.132576
279,55.09346
280,29.132576
281,151.2669
282,148.42903
283,16.508835
284,53.70318
285,-239.14117
286,60.420956
287,-25.507458
288,-89.4645
289,124.865616
290,148.42903
291,-88.797516
292,-88.797516
293,104.571266
294,-62.521103
295,80.92223
296,21.519701
297,29.132576
298,29.132576
299,208.64108
300,60.420956
301,-25.507458
302,80.92223
303,-190.70384
304,-125.06517
305,20.70172
306,48.43659
307,229.51854
308,-62.521103
309,60.420956
310,55.09346
311,20.70172
312,-62.521103
313,325.08362
314,229.51854
315,205.89417
316,-25.507458
317,29.132576
318,29.132576
319,-226.22179
320,16.508835
321,203.95055
322,-62.521103
323,-88.797516
324,-62.521103
325,29.132576
326,42.611946
327,150.88747
328,-88.797516
329,-62.521103
330,29.132576
331,-226.22179
332,-108.17069
333,55.09346
334,203.95055
335,-88.797516
336,220.56763
337,151.2669
338,29.132576
339,29.132576
340,55.09346
341,-25.507458
342,16.508835
343,-239.14117
344,-128.01205
345,60.420956
346,42.611946
347,60.420956
348,55.09346
349,29.132576
350,53.70318
351,29.132576
352,-25.507458
353,60.420956
354,29.132576
355,53.70318
356,16.508835
357,16.508835
358,42.369305
359,124.865616
360,53.70318
361,42.611946
362,29.132576
363,151.2669
364,-486.39124
365,55.09346
366,149.6818
367,-78.43468
368,-250.9551
369,80.92223
370,-125.06517
371,-226.22179
372,80.92223
373,27.342037
374,124.865616
375,-119.97869
376,55.09346
377,29.132576
378,16.508835
379,229.51854
380,21.519701
381,60.420956
382,53.70318
383,208.64108
384,29.132576
385,-25.507458
386,-125.06517
387,29.132576
388,60.420956
389,29.132576
390,229.51854
391,80.92223
392,384.43466
393,16.508835
394,29.132576
395,29.132576
396,19.918934
397,55.09346
398,55.09346
399,-119.97869
400,151.2669
401,229.51854
402,229.51854
403,29.132576
404,29.132576
405,80.92223
406,27.342037
407,55.09346
408,-486.39124
409,208.64108
410,80.92223
411,21.519701
412,-88.797516
413,29.132576
414,-190.70384
415,80.92223
416,-25.507458
417,-25.507458
418,55.09346
419,29.132576
420,29.132576
421,148.42903
422,29.132576
423,203.95055
424,-125.06517
