,Pred
0,347.89311043614833
1,403.4776639029489
2,342.8218152578439
3,342.6245408846289
4,360.2059568982592
5,386.8875491165355
6,403.19814608857047
7,380.8775977116131
8,340.64643644296325
9,334.76858629160165
10,402.97890947408075
11,350.25060632708386
12,349.01974023448946
13,402.8918887649655
14,400.27139604428066
15,335.6856759460584
16,331.50242076663267
17,352.1962147237221
18,384.9066643995118
19,402.7130126696828
20,403.34449299050704
21,385.39131738438584
22,348.1713800984048
23,335.29163870204104
24,381.08059807930914
25,332.56607708374855
26,377.64068604534367
27,389.00588820880563
28,396.9849067754167
29,401.39620135831115
30,393.9060607861011
31,331.64898512738097
32,372.8126351704392
33,367.76363810451534
34,386.0337317711508
35,370.8300538948591
36,385.3426925954842
37,374.20560706133773
38,368.91352608341936
39,403.52269552278483
40,331.4355328820044
41,332.4006241764095
42,355.54826704627595
43,381.22782335161764
44,332.4254075138754
45,403.3829570119608
46,338.4214779907254
47,403.4008953401614
48,375.28543198451104
49,337.5223222358531
50,398.42744837658427
51,344.4392279386169
52,369.40473079561303
53,341.776494893124
54,360.73688852101003
55,393.33253836540393
56,403.4789716226907
57,381.4988179331436
58,402.97847897126576
59,403.4404874010263
60,402.71963167762885
61,358.5161725636192
62,340.41588313595776
63,338.47309026655074
64,349.6511375029064
65,357.6839542531832
66,331.55904238358187
67,334.0304309971304
68,400.644340481134
69,339.42386952057996
70,371.45076587323797
71,393.84894547439865
72,339.9124328313729
73,331.5847912941018
74,403.2705540043848
75,333.10195716392286
76,390.05172392971923
77,337.7060964975826
78,388.6086028688623
79,332.60551028537833
80,403.4864622803097
81,354.49526135277245
82,343.10230516531266
83,401.6248149261502
84,352.4570111090492
85,331.11665536420986
86,351.7102980685608
87,340.5906412543253
88,372.3925059899119
89,331.10522209503625
90,339.841080621499
91,367.11700550850003
92,363.06003692106106
93,342.2479682340979
94,353.0184883954355
95,388.66182475982225
96,403.1899959643938
97,402.7212223775149
98,343.21235819123206
99,331.17514170610303
