,Prob_0,Prob_1,Prob_2
0,2.441862e-14,2.9302336e-14,1.0
1,2.441862e-14,2.9302336e-14,1.0
2,2.441862e-14,2.9302336e-14,1.0
3,2.441862e-14,2.9302336e-14,1.0
4,2.441862e-14,2.9302336e-14,1.0
5,2.441862e-14,2.9302336e-14,1.0
6,2.441862e-14,2.9302336e-14,1.0
7,2.441862e-14,2.9302336e-14,1.0
8,2.441862e-14,2.9302336e-14,1.0
9,2.441862e-14,2.9302336e-14,1.0
10,2.441862e-14,2.9302336e-14,1.0
11,2.441862e-14,2.9302336e-14,1.0
12,2.441862e-14,2.9302336e-14,1.0
13,2.441862e-14,2.9302336e-14,1.0
14,2.441862e-14,2.9302336e-14,1.0
15,2.441862e-14,2.9302336e-14,1.0
16,2.441862e-14,2.9302336e-14,1.0
17,2.441862e-14,2.9302336e-14,1.0
18,2.441862e-14,2.9302336e-14,1.0
19,2.441862e-14,2.9302336e-14,1.0
20,2.441862e-14,2.9302336e-14,1.0
21,2.441862e-14,2.9302336e-14,1.0
22,2.441862e-14,2.9302336e-14,1.0
23,2.441862e-14,2.9302336e-14,1.0
24,2.441862e-14,2.9302336e-14,1.0
25,2.441862e-14,2.9302336e-14,1.0
26,2.441862e-14,2.9302336e-14,1.0
27,2.441862e-14,2.9302336e-14,1.0
28,2.441862e-14,2.9302336e-14,1.0
29,2.441862e-14,2.9302336e-14,1.0
30,2.441862e-14,2.9302336e-14,1.0
31,2.441862e-14,2.9302336e-14,1.0
32,2.441862e-14,2.9302336e-14,1.0
33,2.441862e-14,2.9302336e-14,1.0
34,2.441862e-14,2.9302336e-14,1.0
35,2.441862e-14,2.9302336e-14,1.0
36,2.441862e-14,2.9302336e-14,1.0
37,2.441862e-14,2.9302336e-14,1.0
38,2.441862e-14,2.9302336e-14,1.0
39,2.441862e-14,2.9302336e-14,1.0
40,2.441862e-14,2.9302336e-14,1.0
41,2.441862e-14,2.9302336e-14,1.0
42,2.441862e-14,2.9302336e-14,1.0
43,2.441862e-14,2.9302336e-14,1.0
44,2.441862e-14,2.9302336e-14,1.0
45,2.441862e-14,2.9302336e-14,1.0
46,2.441862e-14,2.9302336e-14,1.0
47,2.441862e-14,2.9302336e-14,1.0
48,2.441862e-14,2.9302336e-14,1.0
49,2.441862e-14,2.9302336e-14,1.0
50,0.020674096,0.0010141315,0.97831184
51,0.029195376,0.0018944892,0.96891016
52,0.014894321,0.0005375673,0.9845682
53,0.0903738,0.017175129,0.892451
54,0.022156507,0.0010922503,0.9767512
55,0.042094205,0.003747683,0.95415807
56,0.021969356,0.0010991838,0.9769315
57,0.40419745,0.3172035,0.278599
58,0.025299044,0.0014231867,0.97327775
59,0.12201075,0.031199267,0.8467899
60,0.22728859,0.10425411,0.6684573
61,0.054786753,0.006379971,0.9388333
62,0.08686195,0.015903732,0.8972344
63,0.024393221,0.0013022035,0.9743046
64,0.17051068,0.05988401,0.7696052
65,0.032178354,0.002304723,0.96551687
66,0.04036853,0.0034746563,0.9561569
67,0.089201555,0.016812585,0.8939858
68,0.027087295,0.0015715967,0.97134113
69,0.117654696,0.02900737,0.85333776
70,0.0034944827,0.99635434,0.00015121931
71,0.07437005,0.011809922,0.91382
72,0.0024408593,0.997476,8.3333405e-05
73,0.027798913,0.0016717311,0.97052944
74,0.04224781,0.0038376346,0.9539145
75,0.032226603,0.0022880705,0.96548533
76,0.017056135,0.0006732806,0.9822706
77,0.008175932,0.41568622,0.57613796
78,0.031819932,0.002181336,0.9659987
79,0.20429449,0.0847134,0.71099204
80,0.13841963,0.0399984,0.8215819
81,0.16671345,0.057664488,0.7756221
82,0.104561366,0.023022534,0.872416
83,0.010105721,0.27538887,0.7145055
84,0.045489393,0.004394752,0.95011586
85,0.03457785,0.0026343307,0.9627877
86,0.019641168,0.0008918669,0.9794669
87,0.03463441,0.0025501088,0.9628155
88,0.08516164,0.015407802,0.8994305
89,0.09338414,0.018355865,0.88826
90,0.056773283,0.006754401,0.9364723
91,0.0288166,0.0018080074,0.9693754
92,0.088041514,0.016369622,0.89558893
93,0.3958578,0.31933013,0.28481212
94,0.06801465,0.0098301815,0.9221552
95,0.074495874,0.011839027,0.9136651
96,0.06747415,0.009721759,0.92280406
97,0.045814082,0.0044781035,0.94970787
98,0.45325547,0.3035424,0.24320233
99,0.07702112,0.012598605,0.9103802
100,0.005996957,0.0010014338,0.9930015
101,0.01125818,0.10370408,0.8850378
102,0.005839908,0.005163943,0.9889962
103,0.0071518505,0.025373282,0.9674749
104,0.0057395957,0.0036345334,0.9906259
105,0.007388307,0.001397106,0.9912146
106,0.0054988163,0.9939722,0.0005290635
107,0.0063422606,0.003916928,0.98974085
108,0.0061304295,0.0110634,0.9828062
109,0.0069074547,0.001838785,0.99125373
110,0.009114475,0.13662119,0.8542644
111,0.008543144,0.0570893,0.93436754
112,0.006588816,0.019123362,0.9742878
113,0.0125868535,0.0955813,0.8918318
114,0.01053937,0.021536121,0.96792465
115,0.007901269,0.021465521,0.9706332
116,0.0076448214,0.044832177,0.9475229
117,0.010096531,0.00221684,0.9876865
118,0.008955306,0.0008580796,0.9901866
119,0.010540397,0.37451768,0.6149419
120,0.006119625,0.0058228746,0.9880575
121,0.01430639,0.16361144,0.8220823
122,0.008067027,0.0015302135,0.9904028
123,0.009471892,0.34172133,0.64880675
124,0.006411555,0.010364576,0.9832239
125,0.006504752,0.011470953,0.98202425
126,0.009619384,0.45790648,0.53247404
127,0.010331231,0.3719939,0.6176747
128,0.0063018487,0.008945472,0.98475266
129,0.0072594373,0.039066378,0.95367414
130,0.00636365,0.0055966647,0.98803973
131,0.010531953,0.006951725,0.9825164
132,0.0061915005,0.0064606173,0.987348
133,0.008495404,0.40565038,0.5858542
134,0.008633005,0.07700802,0.91435885
135,0.0071282214,0.0030240589,0.9898478
136,0.007074899,0.0054669036,0.9874582
137,0.00795119,0.046172537,0.9458764
138,0.010627838,0.47151303,0.5178593
139,0.0072538047,0.03278597,0.95996034
140,0.0061578522,0.00508321,0.988759
141,0.009082788,0.058524933,0.9323923
142,0.01125818,0.10370408,0.8850378
143,0.005721835,0.0026750285,0.9916032
144,0.00623119,0.00314915,0.9906197
145,0.007891627,0.03238663,0.9597218
146,0.00961529,0.16417855,0.82620615
147,0.0082441,0.07944404,0.91231203
148,0.00826357,0.01572537,0.976011
149,0.011015164,0.17866936,0.81031543
