,Prob_0,Prob_1,Prob_2
0,0.97732604,0.014644239,0.008029702
1,0.9696653,0.021523127,0.008811612
2,0.97837883,0.013928202,0.007692956
3,0.96876734,0.022115093,0.009117538
4,0.9790736,0.013105919,0.007820505
5,0.9602741,0.027664464,0.012061461
6,0.97659034,0.0152235795,0.00818607
7,0.97272056,0.018638043,0.008641379
8,0.96911556,0.021574637,0.009309782
9,0.9693673,0.0217381,0.008894561
10,0.9731946,0.017536098,0.009269286
11,0.96927273,0.021528175,0.009199065
12,0.9724126,0.019099714,0.008487689
13,0.9816498,0.010693722,0.007656457
14,0.979481,0.011326617,0.009192404
15,0.9700564,0.017547429,0.012396155
16,0.9783718,0.012918616,0.008709571
17,0.9756045,0.016063903,0.008331603
18,0.9551045,0.031820886,0.013074671
19,0.97546315,0.015686063,0.008850793
20,0.9545822,0.03394652,0.011471288
21,0.9722365,0.018510785,0.009252681
22,0.9872402,0.0063695298,0.0063902643
23,0.94492817,0.04282042,0.012251405
24,0.94582945,0.04186552,0.012305041
25,0.95562315,0.033906076,0.010470803
26,0.96172667,0.028038375,0.010234946
27,0.97258735,0.018547025,0.008865632
28,0.9751091,0.016554894,0.008336027
29,0.9651774,0.025238365,0.009584208
30,0.96149844,0.02860297,0.009898592
31,0.9624907,0.027087161,0.0104221525
32,0.9795606,0.011733862,0.008705527
33,0.97874326,0.011900078,0.009356653
34,0.9669619,0.023851525,0.0091865575
35,0.9800164,0.012605223,0.0073783803
36,0.9767755,0.014768396,0.008456103
37,0.9808088,0.011683543,0.0075076586
38,0.97536826,0.016193993,0.00843776
39,0.9718536,0.019348508,0.008797891
40,0.9794896,0.012859153,0.0076511935
41,0.94923353,0.038656443,0.012110026
42,0.9785748,0.0134740565,0.007951116
43,0.95685774,0.03193749,0.011204777
44,0.9461064,0.040302727,0.013590873
45,0.96791965,0.023008801,0.00907157
46,0.97333765,0.017406723,0.009255604
47,0.975249,0.016506983,0.008244012
48,0.97435015,0.016681388,0.008968443
49,0.9751452,0.0166844,0.008170375
50,0.009984967,0.9625361,0.027478961
51,0.00822879,0.9376211,0.054150097
52,0.007830951,0.8761559,0.11601314
53,0.008847546,0.9529245,0.038227987
54,0.0063574654,0.8864735,0.10716907
55,0.007201837,0.90057236,0.09222579
56,0.0086995615,0.8144864,0.17681403
57,0.059263043,0.9271971,0.013539844
58,0.006825781,0.9619491,0.031225134
59,0.01405815,0.94995254,0.035989303
60,0.025683507,0.963715,0.010601476
61,0.008966488,0.94431245,0.046721056
62,0.008166078,0.9861393,0.005694639
63,0.006941802,0.8359007,0.15715745
64,0.025043067,0.9665813,0.008375628
65,0.009351293,0.9742312,0.01641755
66,0.010261357,0.7971099,0.19262873
67,0.01002477,0.98405594,0.0059193023
68,0.008135277,0.77104443,0.2208203
69,0.011396897,0.980452,0.008151108
70,0.012374183,0.33891633,0.6487095
71,0.010130995,0.9809468,0.0089222295
72,0.008168177,0.53034055,0.4614913
73,0.0058140825,0.9237779,0.070408046
74,0.00802957,0.9779961,0.013974293
75,0.008186984,0.97052044,0.021292599
76,0.0064191334,0.90975034,0.08383051
77,0.00840401,0.52521753,0.46637848
78,0.0076064435,0.8527635,0.13963008
79,0.03080336,0.96171945,0.0074771633
80,0.013058724,0.97871125,0.008230033
81,0.017267521,0.9766825,0.006049983
82,0.011826803,0.9806065,0.0075666835
83,0.009663797,0.18675707,0.80357915
84,0.012400641,0.75861394,0.2289854
85,0.009849482,0.87704504,0.11310549
86,0.007521487,0.91289896,0.07957954
87,0.0053534773,0.9468355,0.04781101
88,0.011391451,0.9700917,0.018516833
89,0.0094597675,0.9613334,0.029206825
90,0.0073682005,0.9253617,0.067270085
91,0.006882101,0.8962523,0.09686565
92,0.009394204,0.97974813,0.010857643
93,0.05117867,0.93663675,0.012184609
94,0.008184436,0.9521096,0.039705988
95,0.010203207,0.97528505,0.014511751
96,0.008952695,0.96467507,0.026372207
97,0.0077155437,0.9734003,0.018884176
98,0.11055456,0.8703629,0.01908256
99,0.009332937,0.9694891,0.021177938
100,0.00625969,0.0012837767,0.99245656
101,0.0100316,0.035539825,0.95442855
102,0.006812698,0.02191896,0.97126836
103,0.0069091828,0.028959665,0.9641312
104,0.0059558046,0.0047756657,0.98926854
105,0.010073541,0.021171875,0.9687546
106,0.026781352,0.2502957,0.722923
107,0.008049566,0.03887575,0.9530747
108,0.006488172,0.022466725,0.9710451
109,0.008540466,0.011204556,0.98025495
110,0.009138019,0.1337181,0.8571439
111,0.00791365,0.045938477,0.94614786
112,0.0070533734,0.032962017,0.9599846
113,0.010765,0.021521607,0.9677134
114,0.008860254,0.0042496203,0.98689014
115,0.007655707,0.015752401,0.9765919
116,0.00805449,0.065523215,0.9264223
117,0.01558287,0.04553823,0.9388789
118,0.0129506085,0.009961189,0.9770882
119,0.010524172,0.23712432,0.7523515
120,0.006787808,0.013756128,0.97945607
121,0.012821425,0.04243387,0.9447447
122,0.011214147,0.027692683,0.9610932
123,0.009759488,0.2333885,0.75685203
124,0.0068566315,0.022621995,0.9705214
125,0.00904264,0.083982885,0.9069745
126,0.010527019,0.30236173,0.68711126
127,0.010640128,0.24807617,0.7412837
128,0.0062102913,0.007899727,0.98589
129,0.008844621,0.23349729,0.75765806
130,0.008240068,0.050320596,0.94143933
131,0.019844003,0.1731474,0.8070086
132,0.006119975,0.0051616835,0.98871833
133,0.0082753105,0.42468244,0.56704223
134,0.007934706,0.09219533,0.89987
135,0.009415057,0.036377557,0.95420736
136,0.007020349,0.005221458,0.9877582
137,0.008153523,0.06323605,0.92861044
138,0.011602338,0.29672968,0.691668
139,0.008303853,0.06382889,0.92786723
140,0.0065313377,0.0067061232,0.9867625
141,0.009758706,0.07325285,0.91698843
142,0.0100316,0.035539825,0.95442855
143,0.0063989875,0.0065691913,0.9870318
144,0.0067403587,0.004946657,0.98831296
145,0.007938832,0.029815458,0.9622457
146,0.009290808,0.08833855,0.90237063
147,0.008144719,0.073043585,0.9188117
148,0.007857731,0.011896094,0.9802462
149,0.01016768,0.101073645,0.88875866
