,Prob_0,Prob_1,Prob_2,Prob_3
0,0.1554715,0.16461489,0.49767908,0.18223451
1,0.1629644,0.10430743,0.17877324,0.55395496
2,0.15018496,0.62332076,0.11065465,0.11583963
3,0.38285044,0.30772462,0.15713918,0.15228572
4,0.17714354,0.1359582,0.15382437,0.53307384
5,0.35694152,0.12628292,0.36178538,0.15499018
6,0.15401563,0.58029234,0.14201932,0.12367281
7,0.15018496,0.62332076,0.11065465,0.11583963
8,0.36425346,0.15101586,0.3086539,0.17607673
9,0.22157662,0.14860576,0.46137723,0.16844045
10,0.17714354,0.1359582,0.15382437,0.53307384
11,0.15401563,0.58029234,0.14201932,0.12367281
12,0.1629644,0.10430743,0.17877324,0.55395496
13,0.12479956,0.61942244,0.14401548,0.11176257
14,0.18961743,0.15795536,0.4886719,0.16375516
15,0.21422929,0.22429697,0.29076982,0.27070388
16,0.16215725,0.13104191,0.587547,0.11925385
17,0.15401563,0.58029234,0.14201932,0.12367281
18,0.35694152,0.12628292,0.36178538,0.15499018
19,0.16405183,0.2644453,0.19104348,0.38045952
20,0.28666767,0.13148503,0.42236385,0.15948343
21,0.17714354,0.1359582,0.15382437,0.53307384
22,0.50674355,0.1848387,0.13478713,0.17363065
23,0.18726856,0.14602819,0.42549336,0.24120998
24,0.2454273,0.18606251,0.24344295,0.3250672
25,0.1554715,0.16461489,0.49767908,0.18223451
26,0.4556636,0.22953956,0.16584435,0.14895253
27,0.11154848,0.6868298,0.10092281,0.10069885
28,0.15942472,0.11861213,0.45787576,0.26408732
29,0.15461563,0.12193742,0.23780362,0.48564342
30,0.35694152,0.12628292,0.36178538,0.15499018
31,0.11154848,0.6868298,0.10092281,0.10069885
32,0.15942472,0.11861213,0.45787576,0.26408732
33,0.26244593,0.47835013,0.14539933,0.11380465
34,0.17714354,0.1359582,0.15382437,0.53307384
35,0.21322288,0.13290997,0.5314788,0.12238837
36,0.21322288,0.13290997,0.5314788,0.12238837
37,0.16974325,0.15809628,0.46228504,0.20987557
38,0.16032289,0.11895589,0.5804538,0.14026736
39,0.50674355,0.1848387,0.13478713,0.17363065
40,0.15123245,0.1448006,0.47377756,0.23018938
41,0.115450256,0.6453232,0.13072541,0.1085012
