,Prob_1
0,0.005038021
1,0.0023115508
2,0.00060581
3,0.013160436
4,0.00931193
5,0.014792804
6,0.0010072262
7,0.0020654534
8,0.0044931
9,0.0021523084
10,0.015757727
11,0.0008902657
12,0.0017282174
13,0.007590655
14,0.003059095
15,0.0009120337
16,0.00085378333
17,0.00060581
18,0.00072949025
19,0.990999
20,0.9993293
21,0.99953806
22,0.007979361
23,0.0007223569
24,0.00060581
25,0.0028813349
26,0.0010664244
27,0.0026380317
28,0.00064011774
29,0.018196188
30,0.00067767286
31,0.0012038604
32,0.00067767286
33,0.00060581
34,0.0008817241
35,0.0006259997
36,0.003125189
37,0.9989984
38,0.049777478
39,0.0058185305
40,0.12226442
41,0.06640182
42,0.0013866798
43,0.002405169
44,0.004768697
45,0.0028813349
46,0.9996267
47,0.00542046
48,0.99861455
49,0.94472355
50,0.99453634
51,0.9988024
52,0.9991997
53,0.002821291
54,0.0014749366
55,0.9988529
56,0.00072076387
57,0.0033743675
58,0.9986869
59,0.9990873
60,0.99842507
61,0.9983482
62,0.00079279643
63,0.99937314
64,0.0010607959
65,0.0013414334
66,0.9972482
67,0.9983182
68,0.9803719
69,0.99931836
70,0.0015725846
71,0.9995228
72,0.00060581
73,0.09746503
74,0.99931455
75,0.0019501423
76,0.99845266
77,0.005038021
78,0.00067767286
79,0.99845624
80,0.9974912
81,0.96797186
82,0.0009868868
83,0.0010427525
84,0.9990001
85,0.00096132234
86,0.032774042
87,0.0008389734
88,0.9928888
89,0.9822457
90,0.99597716
91,0.022771252
92,0.99675894
93,0.9978154
94,0.0006973835
95,0.0009401712
96,0.99807614
97,0.99897176
98,0.9988689
99,0.0050545977
100,0.03471073
101,0.99897987
102,0.9965439
103,0.99838865
104,0.9992507
105,0.013239902
106,0.99223924
107,0.99630183
108,0.00067767286
109,0.9969016
110,0.9991802
111,0.9912251
112,0.9791077
113,0.9995452
114,0.9987357
115,0.99735445
116,0.9996267
117,0.0008902657
118,0.00064011774
119,0.005149142
120,0.99880624
121,0.0009708132
122,0.00067767286
123,0.9985186
124,0.9994675
125,0.9963997
126,0.004430872
127,0.0073855366
128,0.99041957
129,0.0016338389
130,0.9993255
131,0.0026411104
132,0.0009703536
133,0.99639875
134,0.0008129705
135,0.09077028
136,0.9980243
137,0.99946177
138,0.0028813349
139,0.9991016
140,0.99931836
141,0.0035441937
142,0.99878263
143,0.99954045
144,0.9994794
145,0.99922115
146,0.03380874
147,0.9952567
148,0.9874
149,0.99900126
150,0.994968
151,0.9973454
152,0.9762774
153,0.99924546
154,0.99435925
155,0.9994894
156,0.001377449
157,0.9360466
158,0.9988296
159,0.99904966
160,0.9977438
161,0.023385484
162,0.00072076387
163,0.9976267
164,0.0008119207
165,0.9888352
166,0.9986574
167,0.003183989
168,0.0009868868
169,0.99896723
170,0.9991573
171,0.004794615
172,0.007979361
173,0.9995828
174,0.9990625
175,0.99931836
176,0.9987667
177,0.0008095528
178,0.9937817
179,0.99876004
180,0.00067767286
181,0.00060581
182,0.0008522296
183,0.9995828
184,0.021254478
185,0.99926645
186,0.0023381151
187,0.9992197
188,0.9983613
189,0.9996267
190,0.0016934488
191,0.98974186
192,0.9990589
193,0.022298295
194,0.0072501195
195,0.9996014
196,0.001123004
197,0.012183765
198,0.0006967443
199,0.00080278795
200,0.993902
201,0.0010719566
202,0.00067767286
203,0.00067767286
204,0.9939198
205,0.012330782
206,0.9988824
207,0.0036971676
208,0.9783213
209,0.99464
210,0.0011846013
211,0.99942607
212,0.009867156
213,0.0034911933
214,0.0011865664
215,0.007188788
216,0.99887365
217,0.99947894
218,0.0006742745
219,0.0008160119
220,0.99925214
221,0.9979181
222,0.9993255
223,0.0009678144
224,0.99604034
225,0.99529326
226,0.9988239
227,0.9935474
228,0.9943035
229,0.005086057
230,0.000872168
231,0.9941684
232,0.9934041
233,0.0010146511
234,0.9990873
235,0.9872722
236,0.00060581
237,0.0009875873
238,0.98784125
239,0.0016338389
240,0.99946797
241,0.9992721
242,0.997666
243,0.98329914
244,0.0007160475
245,0.9976115
246,0.99946225
247,0.99134827
248,0.9891066
249,0.99902725
250,0.0012397248
251,0.99838316
252,0.00060581
253,0.0014513666
254,0.000867892
255,0.03605626
256,0.0012397248
257,0.0013940017
258,0.00067767286
259,0.0007671478
260,0.00059383997
261,0.022116099
262,0.0024167548
263,0.06228998
264,0.0009686722
265,0.00064285996
266,0.99953425
267,0.9988577
268,0.9995314
269,0.99919206
270,0.99904346
271,0.99866
272,0.0013866798
273,0.998871
274,0.0056123193
275,0.9821555
276,0.99931836
277,0.009100199
278,0.9940537
279,0.9993779
280,0.00060581
281,0.99684596
282,0.0008171742
283,0.0016177999
284,0.99955237
285,0.9988529
286,0.99882364
287,0.9993231
288,0.9976634
289,0.99946225
290,0.9789364
291,0.9911145
292,0.99930215
293,0.9993427
294,0.99939173
295,0.9991888
296,0.9996267
297,0.1662376
298,0.9947697
299,0.9986105
300,0.00072076387
301,0.9995933
302,0.0013866798
303,0.9971229
304,0.99956095
305,0.9989577
306,0.9989222
307,0.99931836
308,0.99872625
309,0.99877745
310,0.9982154
311,0.9977752
312,0.99952185
313,0.9995147
314,0.99939317
315,0.9988898
316,0.99931836
317,0.0014814651
318,0.9965496
319,0.99887055
320,0.9990096
321,0.006854868
322,0.9985929
323,0.00060581
324,0.99939173
325,0.99897987
326,0.99843746
327,0.9988841
328,0.0007160475
329,0.0011063623
330,0.0013728556
331,0.99848
332,0.9966679
333,0.99904966
334,0.99855506
335,0.0008160119
336,0.9994794
337,0.00067767286
338,0.9988824
339,0.00060581
340,0.97132516
341,0.9989996
342,0.99930215
343,0.0013866798
344,0.9988608
345,0.99953854
346,0.99804616
347,0.99640733
348,0.99920875
349,0.99927306
350,0.9992388
351,0.0015987903
352,0.00072076387
353,0.0010130814
354,0.9995228
355,0.9994923
356,0.9910422
357,0.99740463
358,0.9992607
359,0.9971504
360,0.9990589
361,0.9977916
362,0.9995314
363,0.9646686
364,0.9992326
365,0.0008119207
366,0.0013866798
367,0.9990046
368,0.002043496
369,0.0012397248
370,0.00064011774
371,0.99915445
372,0.004689523
373,0.0012946065
374,0.9993136
375,0.9959456
376,0.9958974
377,0.9910885
378,0.9985281
379,0.03745486
380,0.99855316
381,0.9996267
382,0.99761176
383,0.99629116
384,0.99919254
385,0.020818075
386,0.9995686
387,0.9990887
388,0.99932075
389,0.0020187506
390,0.9992869
391,0.9990601
392,0.00067767286
393,0.00060581
394,0.9983984
395,0.9994337
396,0.95758855
397,0.9994342
398,0.99939173
399,0.99927354
400,0.0006973835
401,0.99939173
402,0.99924356
403,0.9996014
404,0.9991287
405,0.999347
406,0.97867453
407,0.9976574
408,0.0006973835
409,0.9991821
410,0.96550936
411,0.99703777
412,0.9994032
413,0.94496906
414,0.052524228
415,0.9982011
416,0.9966128
417,0.00060581
418,0.99955857
419,0.99665654
420,0.9993555
421,0.99106675
422,0.9991006
423,0.99787724
424,0.98742235
425,0.996591
426,0.99949753
427,0.9987512
428,0.99931836
429,0.9988412
430,0.0009936017
431,0.9993255
432,0.0012425946
433,0.00067767286
434,0.99913347
435,0.0040763086
436,0.9986667
437,0.998972
438,0.99303323
439,0.99862385
440,0.97759223
441,0.0010197635
442,0.99843746
443,0.99933124
444,0.0040102284
445,0.99313575
446,0.00064011774
447,0.99264973
448,0.9925934
449,0.0012688638
450,0.99628496
451,0.0012922467
452,0.9964572
453,0.99869955
454,0.99901724
455,0.98499274
456,0.99059385
457,0.9829276
458,0.9892009
459,0.99422956
460,0.00072949025
461,0.0007542527
462,0.96957135
463,0.99947035
464,0.998912
465,0.99142957
466,0.99774736
467,0.99853766
468,0.0020187506
469,0.96549255
470,0.99921685
471,0.9775004
472,0.9953524
473,0.98654133
474,0.99789864
475,0.99924785
476,0.99114454
477,0.99837005
478,0.99941415
479,0.0026515839
480,0.99942607
481,0.99287295
482,0.99672234
483,0.9960819
484,0.96590763
485,0.99756515
486,0.9976634
487,0.0008062513
488,0.99915206
489,0.037517276
490,0.9979938
491,0.93708974
492,0.0018124158
493,0.9990625
494,0.9990127
495,0.99395984
496,0.9920131
497,0.9989565
498,0.0015655435
499,0.0008822633
500,0.9924742
501,0.0025687192
502,0.99930215
503,0.00097099977
504,0.9912908
505,0.9942419
506,0.9983558
507,0.9991573
508,0.9963821
509,0.0010201847
510,0.9996138
511,0.99915016
