,Prob_1
0,0.014058154
1,0.004406972
2,0.0009136329
3,0.018794948
4,0.028959932
5,0.047386855
6,0.0010685271
7,0.0019085703
8,0.0027267858
9,0.0046643987
10,0.030574651
11,0.001061218
12,0.0021183952
13,0.03518556
14,0.019171936
15,0.0017470529
16,0.0012695555
17,0.00086148403
18,0.0007582812
19,0.9828346
20,0.99825865
21,0.9993598
22,0.014058154
23,0.00088686094
24,0.001007546
25,0.004119326
26,0.0017079902
27,0.003570962
28,0.001007546
29,0.041284915
30,0.001007546
31,0.009407669
32,0.001007546
33,0.0011830126
34,0.0018327876
35,0.001007546
36,0.009226472
37,0.9984719
38,0.10318162
39,0.010555582
40,0.2558217
41,0.09899247
42,0.0010305047
43,0.0076725916
44,0.04217155
45,0.004119326
46,0.99932206
47,0.0089484025
48,0.99566597
49,0.8315251
50,0.99147195
51,0.9975661
52,0.99905413
53,0.0033610973
54,0.0046292106
55,0.9985215
56,0.001061218
57,0.0016910913
58,0.9969807
59,0.99815196
60,0.9982572
61,0.9972561
62,0.0010115394
63,0.9992453
64,0.0015879106
65,0.0025837093
66,0.9971349
67,0.99705315
68,0.9549227
69,0.99877626
70,0.0026183596
71,0.99923277
72,0.001007546
73,0.15229373
74,0.99813074
75,0.0021807025
76,0.9943257
77,0.009866123
78,0.00086148403
79,0.99855393
80,0.99678767
81,0.90536475
82,0.0013040253
83,0.0011478683
84,0.9957216
85,0.0013697108
86,0.040918067
87,0.0012051889
88,0.98770696
89,0.98679394
90,0.98425347
91,0.0344243
92,0.9915656
93,0.9940398
94,0.0009136329
95,0.0015926424
96,0.9979469
97,0.99753165
98,0.9984712
99,0.007078395
100,0.026883373
101,0.9986143
102,0.9963199
103,0.99765223
104,0.9989298
105,0.03173856
106,0.98948205
107,0.9962226
108,0.001061218
109,0.9813114
110,0.9983712
111,0.9879566
112,0.9689398
113,0.9990257
114,0.9977302
115,0.98918366
116,0.99931407
117,0.001061218
118,0.00086148403
119,0.011934057
120,0.99844724
121,0.0013697108
122,0.0009136329
123,0.9967976
124,0.9991442
125,0.99782914
126,0.013124315
127,0.015499835
128,0.9732431
129,0.0014150268
130,0.99783736
131,0.002353167
132,0.0015379464
133,0.99686795
134,0.0012088318
135,0.17046063
136,0.99248636
137,0.99918956
