,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.08923036,0.07328518,0.09298688,0.0806734,0.14019822,0.076070294,0.15107298,0.118955515,0.08027675,0.09725051
1,6.225541e-05,0.46837634,0.0019245167,0.0045504486,0.0009650029,0.0937652,8.613914e-05,0.0024130424,0.42579198,0.0020651717
2,0.08923036,0.07328518,0.09298688,0.0806734,0.14019822,0.076070294,0.15107298,0.118955515,0.08027675,0.09725051
3,0.0008269117,0.0015112888,0.05816331,0.37589586,0.008540045,0.044571683,0.10896571,0.10670257,0.00046949464,0.29435337
4,0.092718616,0.06540822,0.10092067,0.083045006,0.12661566,0.0757898,0.15638468,0.12482563,0.07182114,0.102470644
5,8.294719e-05,0.0011614299,0.039125416,0.4964178,0.0019330563,0.065371774,0.032180596,0.07507922,0.00025042222,0.28839755
6,0.058100525,0.11154689,0.09396458,0.08827229,0.10494652,0.11031248,0.099923946,0.11685566,0.11863037,0.09744667
7,0.023085305,0.16279405,0.07058859,0.10261613,0.089519024,0.14848301,0.062085815,0.09919875,0.14827804,0.09335127
8,0.085017346,0.083247386,0.10325867,0.082150094,0.112497695,0.08948992,0.1284799,0.123418026,0.09329658,0.099144414
9,0.0011710639,0.0016833345,0.06165757,0.35452223,0.01058713,0.04338633,0.12538534,0.11153447,0.000558471,0.28951395
10,0.091731116,0.067687035,0.09855201,0.08236765,0.13056181,0.07590863,0.15486386,0.123115115,0.0742744,0.10093825
11,0.0012745816,0.40372762,0.010191195,0.015579528,0.008247384,0.12240562,0.0015509919,0.01264743,0.41429096,0.010084579
12,0.044742174,0.1087691,0.091732256,0.10162937,0.102250926,0.118384734,0.09913459,0.11952996,0.107181504,0.10664548
13,0.0030354874,0.012018691,0.070320904,0.30915803,0.0301158,0.09013159,0.11144282,0.126243,0.0052973246,0.24223639
14,0.091578044,0.0675439,0.09863442,0.08251308,0.13040505,0.07593297,0.15499692,0.12322779,0.07406411,0.1011037
15,0.0014572055,0.1977427,0.042934723,0.15148503,0.01924348,0.29916644,0.013311822,0.06642221,0.11748538,0.09075109
16,0.07445677,0.045969956,0.113985285,0.10279592,0.100587435,0.07678985,0.17298709,0.14001666,0.046119716,0.12629128
17,0.021001417,0.10756928,0.10041472,0.1340631,0.054894175,0.16783522,0.067779765,0.12600042,0.09284256,0.12759931
18,0.0047910153,0.18987176,0.06799687,0.11346169,0.018266778,0.2708784,0.016986426,0.08061464,0.15027553,0.086856894
19,0.0034820011,0.0033921762,0.0767582,0.29021895,0.020189269,0.04900603,0.16246413,0.1286056,0.0014393483,0.26444438
