,Pred
0,112.3553
1,169.85397
2,91.41052
3,251.29791
4,88.71523
5,176.87918
6,149.35101
7,94.53328
8,238.00443
9,96.75563
10,115.03923
11,93.622574
12,238.00443
13,121.615875
14,95.01433
15,140.73007
16,152.27019
17,113.86571
18,91.41052
19,251.29791
20,105.787186
21,104.00636
22,104.379654
23,81.031876
24,147.31622
25,169.85397
26,85.69235
27,92.41922
28,169.85397
29,87.746315
30,88.73744
31,251.29791
32,127.01159
33,86.9951
34,164.4677
35,238.00443
36,117.15231
37,97.05748
38,230.79733
39,251.29791
40,251.29791
41,151.1511
42,134.83536
43,125.023445
44,86.127075
45,169.85397
46,104.23132
47,170.31107
48,154.98041
49,169.85397
50,97.05748
51,176.87918
52,95.92503
53,120.95123
54,197.37976
