,Prob_1
0,0.5123408
1,0.3421763
2,0.4787892
3,0.65555364
4,0.3871091
5,0.4337765
6,0.60264355
7,0.4596985
8,0.4050726
9,0.64625776
10,0.39021063
11,0.6363549
12,0.73251915
13,0.40110505
14,0.8082966
15,0.3304561
16,0.3480567
17,0.4249108
18,0.5155473
19,0.7352969
20,0.3742947
21,0.39840686
22,0.71296054
23,0.5737517
24,0.21972354
25,0.74732834
26,0.3810145
27,0.65169924
28,0.8770692
29,0.18593763
30,0.27882397
31,0.71935266
32,0.49673715
33,0.24487534
34,0.46990716
35,0.67092276
36,0.3392579
37,0.49380815
38,0.529918
39,0.38669422
40,0.57144517
41,0.30738482
42,0.4564912
43,0.76903814
44,0.503036
45,0.4019831
46,0.30431816
47,0.72897536
48,0.7066052
49,0.81948376
50,0.46579444
51,0.35147914
52,0.41965547
53,0.70684916
54,0.6210428
55,0.52464205
56,0.599468
57,0.4735202
58,0.43893284
59,0.41389006
60,0.32944423
61,0.5469854
62,0.4729938
63,0.58634853
64,0.38903344
65,0.28456634
66,0.68834305
67,0.4416403
68,0.713559
69,0.3670419
70,0.23785177
71,0.7827747
72,0.6862547
73,0.6388266
74,0.4189315
75,0.34724355
76,0.3450222
77,0.7706593
78,0.54137367
79,0.335756
80,0.7213251
81,0.33657053
82,0.2685558
83,0.46602857
84,0.4772674
85,0.3179915
86,0.49800923
87,0.3802225
88,0.4197396
89,0.21830913
90,0.6339632
91,0.6539503
92,0.66255283
93,0.32303503
94,0.32668716
95,0.5882026
96,0.540612
97,0.78775024
98,0.6498695
99,0.43511724
100,0.78202814
101,0.7770167
102,0.71458787
103,0.7492386
104,0.6780788
105,0.2732222
106,0.4108109
107,0.49652043
108,0.6346364
109,0.608469
110,0.6819678
111,0.29483342
112,0.44368196
113,0.4778639
114,0.5203086
115,0.74090886
116,0.32649752
117,0.82201326
118,0.54514873
119,0.7900272
120,0.4903147
121,0.4646769
122,0.27681926
123,0.26707315
124,0.5041213
125,0.5274879
126,0.40459692
127,0.8210296
128,0.56867117
129,0.27917433
130,0.5478052
131,0.1861089
132,0.43180358
133,0.73348546
134,0.5168741
135,0.35129488
136,0.20014682
137,0.27162388
138,0.50716627
139,0.8207931
140,0.33525857
141,0.71703875
142,0.30008152
143,0.6361807
144,0.32370457
145,0.55795246
146,0.33346584
147,0.29333213
148,0.37703836
149,0.5442618
150,0.35805398
151,0.7004458
152,0.5118412
153,0.3065774
154,0.44741556
155,0.35207367
156,0.40917096
157,0.3632534
158,0.7272433
159,0.69359463
160,0.52313954
161,0.3164114
162,0.5622344
163,0.28680807
164,0.70094776
165,0.29643747
166,0.70918757
167,0.70502084
168,0.38428417
169,0.64982665
170,0.5554348
171,0.41495422
172,0.72675127
173,0.7629197
174,0.3087529
175,0.7197929
176,0.7014582
177,0.41746178
178,0.77296996
179,0.6258726
180,0.3162793
181,0.42773283
182,0.43413496
183,0.54221773
184,0.5858002
185,0.64694446
186,0.5771162
187,0.24626568
188,0.6441739
189,0.51772887
190,0.22666265
191,0.51015705
192,0.62294954
193,0.4426775
194,0.28079608
195,0.31811613
196,0.40619364
197,0.479212
198,0.64866126
199,0.38048306
200,0.66143644
201,0.5819051
202,0.24624252
203,0.60880095
204,0.6169851
205,0.80625534
206,0.7392346
207,0.6612462
208,0.26815176
209,0.7382558
210,0.44480142
211,0.59864753
212,0.5898197
213,0.6002057
214,0.505562
215,0.76434535
216,0.3778954
217,0.2514911
218,0.57467353
219,0.7423354
220,0.6484563
221,0.34866196
222,0.2647835
223,0.18571615
224,0.6696669
225,0.2779086
226,0.69730633
227,0.3934511
228,0.6851739
229,0.5482942
230,0.3366714
231,0.7550137
232,0.78083074
233,0.4904368
234,0.7228416
235,0.2504853
236,0.55416214
237,0.35795477
238,0.3480975
239,0.7893799
240,0.64897186
241,0.19260433
242,0.78097975
243,0.7130944
244,0.48233905
245,0.5011733
246,0.58277494
247,0.3191621
248,0.1485105
249,0.49526045
250,0.46225494
251,0.5290115
252,0.6402246
253,0.64695686
254,0.5417904
255,0.5449623
256,0.3460387
257,0.6354029
258,0.65949047
259,0.3169842
260,0.3132157
261,0.29211378
262,0.41272447
263,0.355663
264,0.29572767
265,0.54907453
266,0.5516032
267,0.5492654
268,0.25601652
269,0.70051205
270,0.7643583
271,0.30025238
272,0.82328266
273,0.46891052
274,0.5482589
275,0.38854876
276,0.4032625
277,0.671244
278,0.55015934
279,0.76598555
280,0.33953786
281,0.65208185
282,0.59067523
283,0.6358759
284,0.5053671
285,0.36654606
286,0.7141055
287,0.48620853
288,0.35495543
289,0.2981739
290,0.68726206
291,0.42664418
292,0.8581639
293,0.5106457
294,0.34345317
295,0.57598376
296,0.7215217
297,0.808476
298,0.4995116
299,0.4354076
300,0.57979393
301,0.7485952
302,0.490885
303,0.35392326
304,0.24253921
305,0.33892953
306,0.5063186
307,0.60097384
308,0.6828195
309,0.5164362
310,0.25875965
311,0.67333525
312,0.48999146
313,0.30345917
314,0.28842402
315,0.3868455
316,0.31877255
317,0.25816065
318,0.732007
319,0.3343237
320,0.6926568
321,0.7007889
322,0.550517
323,0.6211896
324,0.8279792
325,0.63446546
326,0.6567396
327,0.4150339
328,0.39952645
329,0.595196
330,0.75571066
331,0.41847715
332,0.5511941
333,0.67945385
334,0.3558024
335,0.76535636
336,0.6334775
337,0.23060228
338,0.62660867
339,0.55341077
340,0.2810785
341,0.7494069
342,0.24630398
343,0.4148409
344,0.49868566
345,0.8251746
346,0.392055
347,0.70863205
348,0.37790927
349,0.57289255
350,0.75066864
351,0.48950526
352,0.5691071
353,0.4634409
354,0.587422
355,0.7467094
356,0.32240513
357,0.4267257
358,0.4973031
359,0.26112852
360,0.35483456
361,0.5011772
362,0.43706226
363,0.2742448
364,0.31703782
365,0.36197564
366,0.5317604
367,0.43300292
368,0.32689813
369,0.62150973
370,0.42395473
371,0.6110363
372,0.36644748
373,0.43852317
374,0.7297083
375,0.4118455
376,0.49095255
377,0.62645763
378,0.6324386
379,0.36124256
380,0.42380935
381,0.5976225
382,0.46257728
383,0.16230568
384,0.2490102
385,0.79302806
386,0.6130981
387,0.3367097
388,0.26536208
389,0.56360215
390,0.37870923
391,0.56560594
392,0.37239823
393,0.5833232
394,0.34242383
395,0.5222289
396,0.6180213
397,0.2190113
398,0.59851754
399,0.67260236
400,0.5247484
401,0.53325707
402,0.32655144
403,0.16635692
404,0.68077075
405,0.37513876
406,0.59007996
407,0.70242316
408,0.28682825
409,0.358892
410,0.41189647
411,0.6190977
412,0.64965934
413,0.33365154
414,0.7733893
415,0.7456161
416,0.38219032
417,0.2946557
418,0.39377338
419,0.65377694
420,0.5988022
421,0.26585394
422,0.74351066
423,0.64271796
424,0.6150363
425,0.3766572
426,0.5095765
427,0.62644184
428,0.37884584
429,0.21393116
430,0.23040904
431,0.18093722
432,0.65107155
433,0.3246092
434,0.45770293
435,0.326884
436,0.6302399
437,0.33787614
438,0.528342
439,0.46648452
440,0.42312574
441,0.33136803
442,0.31362852
443,0.733721
444,0.32502845
445,0.45877755
446,0.39653134
447,0.6244576
448,0.33305013
449,0.2883105
450,0.1427007
451,0.22276387
452,0.8577353
453,0.7425284
454,0.6048718
