,Prob_0,Prob_1,Prob_2
0,0.0819297,0.42078546,0.49728492
1,0.116214044,0.46326151,0.42052445
2,0.06701311,0.35900262,0.57398427
3,0.08399714,0.34068486,0.575318
4,0.06581934,0.37871152,0.5554692
5,0.14936833,0.43117642,0.41945526
6,0.14704871,0.4517615,0.40118974
7,0.1252202,0.48411584,0.39066398
8,0.3344421,0.50389796,0.16166005
9,0.336799,0.4848669,0.17833415
10,0.3293143,0.4928491,0.17783657
11,0.1356357,0.4615735,0.40279084
12,0.2025029,0.460875,0.33662218
13,0.1470018,0.43024936,0.42274886
14,0.07458909,0.40142298,0.5239879
15,0.34426,0.48054224,0.17519777
