,Prob_0,Prob_1,Prob_2
0,0.51844233,0.01703165,0.46452603
1,0.55398804,0.023424657,0.4225873
2,0.51588976,0.01497695,0.46913326
3,0.5498343,0.015128052,0.4350376
4,0.50869167,0.013517224,0.47779113
5,0.58373666,0.031524457,0.38473883
6,0.5724172,0.03499346,0.3925893
7,0.5575323,0.024086935,0.4183808
8,0.6412233,0.06927448,0.2895023
9,0.6391228,0.06763146,0.29324564
10,0.63840115,0.06708373,0.29451513
11,0.5645961,0.029227318,0.4061766
12,0.59686404,0.044693943,0.35844204
13,0.5774998,0.033806372,0.38869384
14,0.5199286,0.014688649,0.46538278
15,0.6434921,0.070800014,0.28570792
