,Pred
0,407507.4
1,424028.16
2,378142.72
3,320311.44
4,254051.45
5,261022.34
6,258270.03
7,256154.66
8,198683.81
9,268073.62
10,235212.44
11,258257.75
12,229885.34
13,209013.66
14,202785.47
15,182413.4
16,212713.25
17,190843.19
18,185111.69
19,204598.5
20,139459.16
21,160363.53
22,186122.3
23,187584.06
24,210471.69
25,178871.1
26,194177.58
27,173678.12
28,174836.1
29,165169.22
30,184624.62
31,183951.92
32,164756.88
33,159163.03
34,221544.6
35,162034.61
36,145115.8
37,167941.08
38,244547.4
39,237197.83
40,192356.1
41,159765.9
42,137991.9
43,256523.53
44,224686.78
45,223247.1
46,188885.9
47,167599.78
48,124406.55
49,173812.73
50,130500.89
51,157160.72
52,149712.69
53,153729.08
54,160263.4
55,157889.48
56,164672.03
57,133120.36
58,141625.14
59,142655.19
60,230700.22
61,332374.97
62,132621.72
63,144817.38
64,197048.69
65,142801.75
66,137015.66
67,202043.47
68,169276.03
69,136423.28
70,137208.28
71,133645.69
72,160782.33
73,108691.086
74,163279.25
75,124605.2
76,190749.9
77,100294.67
78,96043.13
79,166887.5
80,130224.75
81,141029.34
82,159463.25
83,135842.48
84,150527.44
85,190325.83
86,155151.62
87,103016.56
88,86346.71
89,139737.4
90,157493.31
91,105600.09
92,122118.04
93,186204.62
94,172461.78
95,360660.88
96,268316.16
97,152418.9
98,203775.25
99,245844.84
100,253526.06
101,299936.62
102,218511.75
103,249223.16
104,333930.7
105,289090.0
106,256084.12
107,250110.28
108,284354.25
109,269694.0
110,305922.4
111,246337.62
112,281159.62
113,250263.12
114,241193.94
115,233924.53
116,296995.66
117,287010.44
118,327614.47
119,307342.4
120,329563.8
121,272197.9
122,346990.84
123,317952.94
124,383792.2
125,323552.75
126,401901.94
127,339385.62
128,387017.0
129,312392.4
130,363410.8
131,509188.47
132,377834.4
133,371243.3
134,389846.22
135,395437.84
136,340194.47
137,401441.44
138,354918.03
139,334995.6
140,317047.3
141,377990.38
142,359445.88
143,227942.92
144,226807.89
145,304999.0
146,357840.3
147,236747.1
148,227346.88
149,291848.75
150,264974.06
151,328532.06
152,248970.31
153,282852.47
154,417747.9
155,437839.1
156,362241.8
157,336460.5
158,394166.3
159,233137.7
160,188171.08
161,231357.36
162,262880.7
163,263718.28
164,269551.88
165,218303.78
166,162501.19
167,182500.02
168,171918.75
169,163440.08
170,193515.97
171,188087.92
172,177109.36
173,168591.9
174,184166.88
175,181006.39
176,184984.78
177,220695.6
178,191906.03
179,211215.03
180,225024.45
181,174981.66
182,183227.1
183,192846.1
184,191907.52
185,160722.06
186,196357.97
187,138093.47
188,160952.06
189,167638.06
190,224441.38
191,169239.62
192,174116.64
193,144754.31
194,234557.58
195,157160.28
196,157138.52
197,198224.94
198,197110.53
199,200009.75
200,202058.62
201,156122.78
202,162259.72
203,146857.69
204,143683.16
205,157318.4
206,173969.58
207,168404.62
208,134469.1
209,134533.97
210,221013.17
211,244629.94
212,216661.98
213,195303.16
214,198187.89
215,189967.78
216,186631.31
217,207553.55
218,193528.3
219,193202.2
220,217996.12
221,208806.0
222,289739.16
223,286792.2
224,246033.75
