,Pred
0,357.00302
1,1614.2565
2,400.13828
3,248.08986
4,137.28429
5,208.73894
6,1248.9061
7,96.98179
8,483.89032
9,255.68985
10,112.84545
11,334.55374
12,446.11536
13,453.4077
14,830.83185
15,104.35484
16,209.71773
17,116.41333
18,478.82642
19,137.59154
20,464.06848
21,814.673
22,470.51752
23,321.55606
24,96.19385
25,267.57022
26,745.5272
27,342.10144
28,82.6114
29,483.01315
30,741.4319
31,195.75145
32,633.3335
33,592.40424
34,769.978
35,714.2207
36,382.1105
37,707.854
38,341.17755
39,1011.7645
40,151.05954
41,171.62518
42,379.05582
43,366.55115
44,75.56395
45,1576.3121
46,78.31973
47,647.15405
48,425.83566
49,60.368553
50,355.94748
51,338.01898
52,886.4706
53,145.75005
54,366.04794
55,406.59808
56,487.99103
57,479.15506
58,468.41922
59,977.23785
60,1025.0452
61,752.43677
62,326.65213
63,88.905624
64,168.35522
65,615.9996
66,135.54485
67,272.5277
68,474.638
69,249.71281
70,896.2043
71,251.19449
72,128.52634
73,138.38147
74,675.3367
75,232.86975
76,561.81775
77,103.37435
78,721.5794
79,158.84508
80,1214.6483
81,152.67958
82,388.2244
83,1376.5387
84,151.20631
85,107.27104
86,577.70245
87,63.24021
88,638.1546
89,77.943726
90,235.32558
91,85.138885
92,218.78273
93,87.282364
94,643.51276
95,778.5277
96,1156.3138
97,643.0521
98,109.72558
99,153.94052
