,Prob_0,Prob_1,Prob_2
0,0.99249613,0.0056305756,0.0018733394
1,0.9913327,0.004611231,0.004056047
2,0.99249613,0.0056305756,0.0018733394
3,0.99209213,0.005169749,0.0027382
4,0.99249613,0.0056305756,0.0018733394
5,0.99249613,0.0056305756,0.0018733394
6,0.99249613,0.0056305756,0.0018733394
7,0.99249613,0.0056305756,0.0018733394
8,0.9913327,0.004611231,0.004056047
9,0.99209213,0.005169749,0.0027382
10,0.99249613,0.0056305756,0.0018733394
11,0.99249613,0.0056305756,0.0018733394
12,0.9913327,0.004611231,0.004056047
13,0.9913327,0.004611231,0.004056047
14,0.9919081,0.006219687,0.0018722294
15,0.9919081,0.006219687,0.0018722294
16,0.99249613,0.0056305756,0.0018733394
17,0.99249613,0.0056305756,0.0018733394
18,0.9919081,0.006219687,0.0018722294
19,0.99249613,0.0056305756,0.0018733394
20,0.99249613,0.0056305756,0.0018733394
21,0.99249613,0.0056305756,0.0018733394
22,0.99249613,0.0056305756,0.0018733394
23,0.99249613,0.0056305756,0.0018733394
24,0.99249613,0.0056305756,0.0018733394
25,0.9913327,0.004611231,0.004056047
26,0.99249613,0.0056305756,0.0018733394
27,0.99249613,0.0056305756,0.0018733394
28,0.99249613,0.0056305756,0.0018733394
29,0.99249613,0.0056305756,0.0018733394
30,0.99209213,0.005169749,0.0027382
31,0.99249613,0.0056305756,0.0018733394
32,0.99249613,0.0056305756,0.0018733394
33,0.99249613,0.0056305756,0.0018733394
34,0.99209213,0.005169749,0.0027382
35,0.99249613,0.0056305756,0.0018733394
36,0.99249613,0.0056305756,0.0018733394
37,0.99249613,0.0056305756,0.0018733394
38,0.9913327,0.004611231,0.004056047
39,0.99249613,0.0056305756,0.0018733394
40,0.99249613,0.0056305756,0.0018733394
41,0.99011374,0.006376373,0.0035098745
42,0.99249613,0.0056305756,0.0018733394
43,0.99249613,0.0056305756,0.0018733394
44,0.99249613,0.0056305756,0.0018733394
45,0.9913327,0.004611231,0.004056047
46,0.99249613,0.0056305756,0.0018733394
47,0.99249613,0.0056305756,0.0018733394
48,0.99249613,0.0056305756,0.0018733394
49,0.99249613,0.0056305756,0.0018733394
50,0.0032242332,0.99393165,0.002844193
51,0.0042933896,0.9917148,0.0039918544
52,0.0032203093,0.992722,0.004057674
53,0.0040664393,0.99121463,0.004718862
54,0.005515911,0.9827565,0.011727623
55,0.0054586185,0.9866458,0.007895572
56,0.0042913193,0.99123657,0.004472073
57,0.0050240755,0.98992586,0.005050119
58,0.0033577774,0.9911048,0.0055374224
59,0.0040664393,0.99121463,0.004718862
60,0.0050240755,0.98992586,0.005050119
61,0.0030679505,0.9923774,0.0045546163
62,0.0025323387,0.9949222,0.0025454646
63,0.0030671626,0.9921226,0.004810254
64,0.0051420243,0.9879709,0.0068870652
65,0.0032218404,0.993194,0.0035841765
66,0.0051381877,0.98723376,0.0076280483
67,0.0042484994,0.99148095,0.004270521
68,0.0037269667,0.98976505,0.0065080146
69,0.0042484994,0.99148095,0.004270521
70,0.021918572,0.63046014,0.3476213
71,0.0032600577,0.9920244,0.0047154822
72,0.0037222889,0.98852277,0.007754986
73,0.0032574325,0.99122554,0.0055170534
74,0.0052037933,0.9855533,0.009242911
75,0.0033577774,0.9911048,0.0055374224
76,0.003562253,0.9891478,0.007289954
77,0.013996346,0.48391965,0.50208396
78,0.0030679505,0.9923774,0.0045546163
79,0.004549878,0.9908766,0.004573463
80,0.0046915826,0.99059254,0.0047159004
81,0.0046915826,0.99059254,0.0047159004
82,0.0036821777,0.9920448,0.0042729494
83,0.019749258,0.4024319,0.5778188
84,0.005671527,0.9859087,0.008419832
85,0.0025240285,0.9957474,0.0017286283
86,0.0032203093,0.992722,0.004057674
87,0.0037293404,0.9903955,0.0058751893
88,0.0051420243,0.9879709,0.0068870652
89,0.0040664393,0.99121463,0.004718862
90,0.0040664393,0.99121463,0.004718862
91,0.003069318,0.9928197,0.0041109477
92,0.0036821777,0.9920448,0.0042729494
93,0.0050240755,0.98992586,0.005050119
94,0.0036821777,0.9920448,0.0042729494
95,0.0051420243,0.9879709,0.0068870652
96,0.0051420243,0.9879709,0.0068870652
97,0.005202653,0.9853373,0.009460018
98,0.0050240755,0.98992586,0.005050119
99,0.0054586185,0.9866458,0.007895572
100,0.0017229331,0.0023666858,0.9959104
101,0.00351165,0.018568013,0.9779203
102,0.0024999497,0.00660316,0.9908969
103,0.0019656038,0.003252387,0.99478203
104,0.0014867432,0.0017488162,0.9967644
105,0.0024999497,0.00660316,0.9908969
106,0.0058211903,0.039823975,0.9543548
107,0.0038375496,0.017917138,0.9782453
108,0.0038376646,0.017887743,0.97827464
109,0.0025722005,0.0067939973,0.99063385
110,0.0061560227,0.020430692,0.9734133
111,0.0023010115,0.005561358,0.9921376
112,0.0024999497,0.00660316,0.9908969
113,0.0025531934,0.006320329,0.9911265
114,0.00255545,0.0054420605,0.9920025
115,0.0017229331,0.0023666858,0.9959104
116,0.002705826,0.008630497,0.98866373
117,0.0025722005,0.0067939973,0.99063385
118,0.0024999771,0.0065922057,0.9909078
119,0.019749258,0.4024319,0.5778188
120,0.0025722005,0.0067939973,0.99063385
121,0.0043360773,0.016167777,0.9794962
122,0.0024999497,0.00660316,0.9908969
123,0.005896178,0.045265503,0.9488383
124,0.0025722005,0.0067939973,0.99063385
125,0.0064960257,0.04652606,0.9469779
126,0.005933706,0.039188858,0.95487744
127,0.0061650714,0.14539748,0.8484374
128,0.0014867432,0.0017488162,0.9967644
129,0.006371887,0.052207965,0.94142014
130,0.0038375496,0.017917138,0.9782453
131,0.0025722005,0.0067939973,0.99063385
132,0.0014867432,0.0017488162,0.9967644
133,0.016704392,0.13370751,0.8495881
134,0.0071800617,0.051563278,0.94125664
135,0.0024999497,0.00660316,0.9908969
136,0.0017229331,0.0023666858,0.9959104
137,0.0032598726,0.011153066,0.985587
138,0.0061650714,0.14539748,0.8484374
