,Prob_1
0,1.0
1,0.0
2,0.0
3,0.96732026
4,0.0
5,0.0
6,0.9010989
7,0.0
8,0.0
9,0.9010989
10,0.0
11,1.0
12,0.96732026
13,0.011560693
14,0.96732026
15,0.0
16,0.0
17,1.0
18,1.0
19,0.96732026
20,0.0
21,0.0
22,0.96732026
23,0.96732026
24,0.011560693
25,0.96732026
26,0.0
27,0.9010989
28,0.96732026
29,0.0
30,0.0
31,0.96732026
32,0.9010989
33,0.0
34,0.0
35,0.96732026
36,0.0
37,0.0
38,0.0
39,0.0
40,0.96732026
41,0.0
42,0.0
43,0.96732026
44,1.0
45,0.011560693
46,0.011560693
47,0.96732026
48,0.96732026
49,0.96732026
50,1.0
51,0.0
52,0.0
53,0.96732026
54,0.96732026
55,0.0
56,0.96732026
57,0.9010989
58,1.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.96732026
64,0.0
65,0.0
66,0.96732026
67,0.0
68,0.96732026
69,1.0
70,0.011560693
71,0.96732026
72,0.96732026
73,1.0
74,0.0
75,0.0
76,0.011560693
77,0.96732026
78,0.0
79,0.011560693
80,0.96732026
81,0.0
82,0.0
83,0.9010989
84,0.011560693
85,0.0
86,0.9010989
87,0.0
88,0.0
89,0.011560693
90,0.9010989
91,0.96732026
92,0.9010989
93,0.0
94,0.0
95,1.0
96,0.96732026
97,0.96732026
98,0.96732026
99,1.0
100,0.96732026
101,0.96732026
102,1.0
103,0.96732026
104,0.96732026
105,0.0
106,0.0
107,0.0
108,0.96732026
109,0.96732026
110,0.96732026
111,1.0
112,0.0
113,0.0
114,0.0
115,0.96732026
116,0.011560693
117,0.96732026
118,0.0
119,0.96732026
120,1.0
121,0.9010989
122,0.0
123,0.011560693
124,0.0
125,1.0
126,0.0
127,0.96732026
128,1.0
129,0.011560693
130,0.96732026
131,0.011560693
132,1.0
133,0.96732026
134,1.0
135,0.011560693
136,0.0
137,0.011560693
138,1.0
139,0.96732026
140,0.0
141,0.96732026
142,0.011560693
143,0.96732026
144,0.0
145,0.0
146,0.011560693
147,0.011560693
148,0.0
149,0.0
150,0.011560693
151,0.96732026
152,0.9010989
153,0.0
154,0.0
155,0.011560693
156,0.011560693
157,0.0
158,0.96732026
159,0.96732026
160,0.9010989
161,0.0
162,0.0
163,0.0
164,0.96732026
165,0.0
166,0.96732026
167,0.96732026
168,0.0
169,0.96732026
170,0.96732026
171,1.0
172,0.96732026
173,0.96732026
174,0.0
175,0.96732026
176,0.96732026
177,0.0
178,0.96732026
179,1.0
180,0.0
181,0.0
182,0.0
183,1.0
184,0.96732026
185,0.96732026
186,0.96732026
187,0.0
188,0.96732026
189,1.0
190,0.0
191,1.0
192,0.9010989
193,1.0
194,0.0
195,0.0
196,0.0
197,1.0
198,0.9010989
199,0.0
200,0.96732026
201,0.9010989
202,0.0
203,0.9010989
204,0.96732026
205,0.96732026
206,0.96732026
207,0.96732026
208,0.0
209,0.96732026
210,0.0
211,1.0
212,0.96732026
213,0.96732026
214,0.0
215,0.96732026
216,0.0
217,0.011560693
218,0.96732026
219,0.96732026
220,0.96732026
221,0.011560693
222,0.011560693
223,0.011560693
224,0.96732026
225,0.0
226,0.96732026
227,0.0
228,0.96732026
229,0.0
230,0.0
231,0.96732026
232,0.9010989
233,0.0
234,0.96732026
235,0.0
236,1.0
237,0.0
238,0.011560693
239,0.96732026
240,0.96732026
241,0.011560693
242,0.96732026
243,0.9010989
244,0.0
245,0.96732026
246,1.0
247,0.0
248,0.011560693
249,1.0
250,0.0
251,0.0
252,0.9010989
253,0.9010989
254,1.0
255,0.9010989
256,0.0
257,1.0
258,0.96732026
259,0.0
260,0.0
261,0.011560693
262,0.0
263,0.011560693
264,0.011560693
265,0.96732026
266,1.0
267,1.0
268,0.011560693
269,1.0
270,0.96732026
271,0.0
272,0.96732026
273,1.0
274,0.96732026
275,0.011560693
276,1.0
277,0.9010989
278,1.0
279,0.96732026
280,0.0
281,0.96732026
282,0.9010989
283,0.96732026
284,0.0
285,0.0
286,0.96732026
287,1.0
288,0.011560693
289,0.011560693
290,0.96732026
291,1.0
292,0.96732026
293,0.0
294,0.011560693
295,1.0
296,0.96732026
297,0.96732026
298,0.0
299,0.0
300,0.96732026
301,0.96732026
302,1.0
303,0.0
304,0.011560693
305,0.011560693
306,1.0
307,0.96732026
308,0.96732026
309,0.9010989
310,0.011560693
311,0.96732026
312,1.0
313,0.0
314,0.011560693
315,0.011560693
316,0.0
317,1.0
318,0.96732026
319,0.011560693
320,0.96732026
321,0.96732026
322,0.9010989
323,0.96732026
324,0.96732026
325,0.96732026
326,0.9010989
327,1.0
328,0.011560693
329,1.0
330,0.96732026
331,0.0
332,0.9010989
333,0.96732026
334,0.0
335,0.96732026
336,0.96732026
337,0.011560693
338,1.0
