,Prob_1
0,0.010619672
1,0.3919103
2,0.048660874
3,0.08656295
4,0.18684895
5,0.27326575
6,0.004667202
7,0.70585686
8,0.7623275
9,0.83960766
10,0.734288
11,0.86644536
12,0.0039080093
13,0.03473525
14,0.78197145
15,0.15409315
16,0.0019516955
17,0.010898361
18,0.18008825
19,0.5506926
20,0.83108103
21,0.024584832
22,0.0815918
23,0.10680003
24,0.013382798
25,0.73583907
26,0.0024013359
27,0.69687986
28,0.03667205
29,0.17079428
30,0.022644477
31,0.0026398855
32,0.12720685
33,0.17216782
34,0.120174564
35,0.014795586
36,0.0026398855
37,0.041348282
38,0.6274032
39,0.5016068
40,0.11082103
41,0.3058374
42,0.16327642
43,0.028757509
44,0.010242552
45,0.7959324
46,0.12439277
47,0.08704466
48,0.35843426
49,0.066385716
50,0.19431424
51,0.0019751918
52,0.88776153
53,0.69631976
54,0.1649726
55,0.3256908
56,0.21310043
57,0.31047022
58,0.21118875
59,0.3096506
60,0.22487119
61,0.05157586
62,0.12439277
63,0.882524
64,0.06205671
65,0.17911354
66,0.012763952
67,0.5378109
68,0.8736819
69,0.003755957
70,0.011118816
71,0.037932422
72,0.60315007
73,0.008526895
74,0.3173381
75,0.0024013359
76,0.30594903
77,0.042386793
78,0.0022137414
79,0.17096062
80,0.014510361
81,0.22941126
82,0.25992462
83,0.12767258
84,0.72302014
85,0.0046794927
86,0.2735853
87,0.3840171
88,0.013264509
89,0.8221262
90,0.49336958
91,0.058638163
92,0.039061714
93,0.16859388
94,0.82174236
95,0.018631332
96,0.8308806
97,0.37683582
98,0.058685683
99,0.0020023996
100,0.8526512
101,0.8553148
102,0.07773412
103,0.0026633816
104,0.018540196
105,0.6847117
106,0.09152497
107,0.0026398855
108,0.011485057
109,0.13923143
110,0.024592081
111,0.837356
112,0.62851673
113,0.25677082
114,0.002424832
115,0.14642227
116,0.37956968
117,0.49925977
118,0.21093021
119,0.012556154
120,0.0026633816
121,0.49242806
122,0.12306176
123,0.80630505
124,0.002190245
125,0.7494097
126,0.0019889213
127,0.62727964
128,0.17569664
129,0.02464368
130,0.076583564
131,0.05883752
132,0.14245419
133,0.29505262
134,0.08187012
135,0.79900104
136,0.16429587
137,0.3171334
138,0.002190245
139,0.5546223
140,0.3437621
141,0.0026633816
142,0.002190245
143,0.43556416
144,0.08409608
145,0.003410588
146,0.11101776
147,0.014964085
148,0.12449386
149,0.016933477
150,0.013137127
151,0.011485057
152,0.077198304
153,0.0019516955
154,0.3608965
155,0.14411643
156,0.013020457
157,0.042080276
158,0.08078993
159,0.122502096
160,0.03583531
161,0.010014075
162,0.15084673
163,0.036702104
164,0.62677187
165,0.013137127
166,0.14798492
167,0.010047921
168,0.002190245
169,0.020202437
170,0.033047266
171,0.15235756
172,0.52867204
173,0.018660607
174,0.7998647
175,0.007146262
176,0.0024013359
177,0.010692192
178,0.0019516955
179,0.20489879
180,0.8024446
181,0.013823274
182,0.012794704
183,0.32316986
184,0.5382688
185,0.15404598
186,0.11949344
187,0.13315377
188,0.29506624
189,0.84835565
190,0.006930868
