,Pred
0,213.02145
1,63.436867
2,194.4319
3,164.64972
4,116.81062
5,105.15218
6,74.627304
7,115.9236
8,158.92589
9,210.06711
10,103.88185
11,110.53308
12,100.473076
13,169.29694
14,98.24956
15,166.66037
16,213.46863
17,196.78543
18,143.83105
19,116.83377
20,120.53236
21,84.19239
22,115.90226
23,247.8166
24,165.17276
25,151.93222
26,86.2009
27,182.74408
28,134.42253
29,196.32516
30,159.72104
31,67.87776
32,228.2547
33,117.20435
34,74.76939
35,85.77126
36,218.41208
37,166.72775
38,238.06238
39,143.29562
40,156.71307
41,76.14926
42,148.86327
43,74.46584
44,217.05707
45,126.89458
46,144.25047
47,106.03535
48,67.64229
49,195.8088
50,161.55466
51,185.9812
52,125.24461
53,152.37283
54,142.82903
55,62.938946
56,215.90933
57,69.07122
58,114.32964
59,141.1384
60,117.02075
61,180.73637
62,62.88797
63,91.681694
64,113.09003
65,192.70596
66,142.88326
67,132.17865
68,112.54496
69,119.723045
70,77.84779
71,228.3309
72,157.08533
73,116.067
74,148.06038
75,124.74327
76,181.29803
77,76.74137
78,184.13696
79,81.72687
80,187.27731
81,116.59411
82,60.659416
83,159.93166
84,63.919765
85,169.02074
86,61.970413
87,178.44109
88,72.78039
89,97.82915
90,85.96898
91,192.77835
92,191.40494
93,56.634857
94,103.134254
95,138.62712
96,222.4361
97,206.68663
98,128.4055
99,140.59125
100,173.2099
101,87.50373
102,153.26482
103,158.60997
104,151.37856
105,113.34264
106,73.42454
107,152.7103
108,251.6098
109,140.86073
110,70.76225
111,119.36483
112,150.03363
113,216.84254
114,268.34854
115,192.92711
116,211.20216
117,227.3043
118,161.68542
119,159.28152
120,159.69345
121,205.91255
122,214.89725
123,185.55522
124,178.60123
125,199.28777
126,66.6781
127,115.44228
128,80.00781
129,209.71962
130,215.07172
131,61.05998
132,111.6267
133,61.943336
134,141.11234
135,246.48178
136,58.577873
137,233.19107
138,243.0117
139,258.75525
140,161.95003
141,222.45818
142,185.73816
143,122.60565
144,180.35933
145,211.01721
146,193.12663
147,221.93298
148,105.62055
149,179.12186
150,202.35483
151,151.81267
152,201.43192
153,109.56968
154,153.68584
155,198.35349
156,145.8512
157,113.17865
158,70.78072
159,244.93787
160,75.85241
161,235.72377
162,140.44337
163,189.01208
164,147.35207
165,67.5077
166,62.78691
167,260.22116
168,222.20348
169,227.40611
170,56.598682
171,88.05218
172,223.18741
173,100.258896
174,169.40926
175,123.48935
176,161.70654
177,232.83383
178,92.95068
179,178.62225
180,185.95969
181,79.38838
182,183.38947
183,159.15735
184,217.30994
185,182.97708
186,188.9159
187,77.7106
188,163.66652
189,105.8752
190,205.58813
191,117.25572
192,77.669304
193,141.43393
194,165.45946
195,176.59991
196,82.42911
197,199.54814
198,147.45721
199,172.23987
200,86.91427
201,66.51525
202,180.22177
203,203.70242
204,197.41814
205,235.77539
206,160.80225
207,226.2171
208,219.48553
209,168.03763
210,129.38924
211,177.67358
212,161.73485
213,91.95757
214,101.261284
215,249.03835
216,221.9112
217,219.82489
218,131.54216
219,136.72816
220,77.65121
221,150.28104
222,159.88327
223,113.61522
224,85.86029
225,238.90045
226,68.02781
227,92.72282
228,116.39891
229,97.732285
230,178.88031
231,151.02719
232,157.0405
233,141.57959
234,228.76776
235,180.89264
236,197.05026
237,55.95941
238,193.28798
239,185.08493
240,236.20187
241,106.382126
242,84.2042
243,91.09291
244,126.46094
245,97.77459
246,128.28333
247,87.70764
248,241.28256
249,246.46323
250,273.7517
251,249.42496
252,172.78241
253,208.55717
254,240.07796
255,122.40681
256,230.16116
257,96.9232
258,109.744514
259,130.33463
260,72.61673
261,127.90331
262,225.95209
263,45.30936
264,135.10204
265,134.48389
266,48.41718
267,147.48256
268,238.44435
269,96.691895
270,190.85387
271,171.3028
272,157.77185
273,182.96608
274,184.0812
275,172.10869
276,208.26392
277,120.21126
278,118.77245
279,120.24605
