,Prob_0,Prob_1,Prob_2
0,0.12478837,0.35266966,0.52254194
1,0.22066987,0.33077344,0.44855672
2,0.09359176,0.34344155,0.5629667
3,0.08707128,0.5558048,0.35712388
4,0.09515899,0.30850357,0.5963375
5,0.20440644,0.5456333,0.24996023
6,0.22421175,0.49409974,0.28168848
7,0.24705982,0.32289076,0.4300494
8,0.7828294,0.124949746,0.09222089
9,0.6862266,0.21982743,0.093945995
10,0.7118986,0.19026601,0.097835414
11,0.21931861,0.45212638,0.328555
12,0.22234428,0.63583547,0.1418202
13,0.18369621,0.5828996,0.23340422
14,0.11930469,0.29355577,0.58713955
15,0.69517285,0.22013699,0.08469018
16,0.21695389,0.4568238,0.32622227
17,0.66399115,0.2582358,0.07777297
