,Prob_0,Prob_1,Prob_2
0,0.11229462,0.3485569,0.53914845
1,0.24383698,0.2735944,0.48256862
2,0.096702635,0.36674348,0.53655386
3,0.09134348,0.5327474,0.37590915
4,0.096123025,0.28103352,0.6228435
5,0.19168621,0.5790536,0.2292602
6,0.18796209,0.5806128,0.23142508
7,0.26895773,0.2427631,0.48827913
8,0.83678144,0.080555275,0.082663245
9,0.7316214,0.16941936,0.09895918
10,0.7206799,0.19003382,0.08928628
11,0.20206422,0.47404858,0.3238872
12,0.12333487,0.7807231,0.09594201
13,0.1386072,0.6783419,0.18305095
14,0.12898834,0.23627786,0.63473374
15,0.7103454,0.20754799,0.08210665
16,0.20984438,0.4911428,0.2990129
17,0.65884256,0.26181442,0.079343036
