,Prob_0,Prob_1,Prob_2
0,0.12218837,0.32763508,0.5501765
1,0.24570355,0.29141992,0.46287656
2,0.08904286,0.34932524,0.5616319
3,0.09254803,0.59631616,0.3111359
4,0.099118374,0.2812258,0.6196558
5,0.18783654,0.5933267,0.21883678
6,0.18607901,0.55224144,0.26167956
7,0.28783187,0.26564822,0.44651985
8,0.8167015,0.092792414,0.090506144
9,0.72973007,0.18086852,0.08940142
10,0.702345,0.19048919,0.10716592
11,0.21107925,0.46265036,0.32627037
12,0.14855346,0.7363908,0.115055695
13,0.14378472,0.65824217,0.1979731
14,0.13402225,0.2534387,0.61253905
15,0.7009384,0.21273248,0.08632912
16,0.20198096,0.4868581,0.31116092
17,0.66350967,0.2580912,0.07839912
