,Prob_0,Prob_1,Prob_2
0,0.9824623,0.009223196,0.008314519
1,0.9759663,0.015159619,0.008874129
2,0.9786625,0.009198013,0.012139502
3,0.97087985,0.015616921,0.013503241
4,0.98046273,0.009323996,0.01021328
5,0.9671374,0.022784833,0.010077791
6,0.9730894,0.013566028,0.01334457
7,0.97933793,0.010625881,0.010036204
8,0.9691274,0.02042444,0.010448163
9,0.9750326,0.0120803295,0.012887047
10,0.9741261,0.015536111,0.010337812
11,0.97339123,0.012062078,0.014546682
12,0.9789701,0.008842986,0.0121869
13,0.97900915,0.008452548,0.012538297
14,0.96100485,0.021944495,0.017050657
15,0.95200753,0.03266102,0.015331444
16,0.9682584,0.01859952,0.013142116
17,0.9779489,0.013661698,0.008389423
18,0.954851,0.033097263,0.01205177
19,0.97001535,0.019272244,0.010712382
20,0.9724962,0.017748917,0.009754887
21,0.97001535,0.019272244,0.010712382
22,0.9651103,0.016273664,0.01861602
23,0.96875364,0.021611646,0.00963473
24,0.97339123,0.012062078,0.014546682
25,0.9541799,0.03331109,0.012509004
26,0.9710125,0.017960893,0.01102663
27,0.9793991,0.011666408,0.008934494
28,0.9836801,0.008646164,0.007673723
29,0.9742697,0.012206393,0.013523926
30,0.97087985,0.015616921,0.013503241
31,0.9567412,0.03263363,0.010625134
32,0.96959823,0.015329472,0.015072315
33,0.97674334,0.01298716,0.010269493
34,0.9710969,0.017814618,0.011088502
35,0.98380476,0.006938125,0.009257092
36,0.9764258,0.012290173,0.011283998
37,0.9747799,0.011387238,0.013832869
38,0.9823305,0.007874542,0.00979496
39,0.9791083,0.01213105,0.0087607
40,0.9717911,0.015443312,0.0127656
41,0.8816152,0.09709427,0.021290516
42,0.9786625,0.009198013,0.012139502
43,0.97091603,0.017491613,0.01159237
44,0.97001535,0.019272244,0.010712382
45,0.9645596,0.023512548,0.011927846
46,0.9756234,0.013506242,0.010870334
47,0.9809571,0.008066383,0.01097655
48,0.9756234,0.013506242,0.010870334
49,0.98355395,0.007756963,0.0086891
50,0.026546748,0.9477861,0.025667155
51,0.01529828,0.97069657,0.014005126
52,0.014685586,0.92610157,0.059212867
53,0.0071071307,0.96810967,0.024783202
54,0.01438724,0.9327297,0.052883018
55,0.006147485,0.9835844,0.010268131
56,0.02015663,0.92026955,0.05957382
57,0.04911012,0.91648966,0.034400247
58,0.024578098,0.96897215,0.006449739
59,0.00842075,0.93291885,0.05866043
60,0.04911012,0.91648966,0.034400247
61,0.010726717,0.98030436,0.008968948
62,0.0129572125,0.9778271,0.00921574
63,0.0072265686,0.9231282,0.069645226
64,0.01598666,0.9792489,0.0047644526
65,0.01847506,0.9754011,0.0061238213
66,0.008908972,0.94034356,0.050747458
67,0.011644924,0.98216856,0.0061865095
68,0.015792336,0.7812016,0.20300609
69,0.011644924,0.98216856,0.0061865095
70,0.01785272,0.6720152,0.31013206
71,0.0094054425,0.9872571,0.0033374277
72,0.012892798,0.48325026,0.50385696
73,0.007936481,0.95596987,0.03609367
74,0.015846374,0.9797165,0.0044371653
75,0.017535295,0.9761895,0.006275233
76,0.02461984,0.91563344,0.059746705
77,0.0130853085,0.2414769,0.7454378
78,0.0066481237,0.9342701,0.059081815
79,0.025267571,0.9677137,0.007018698
80,0.011276003,0.9721098,0.016614174
81,0.011276003,0.9721098,0.016614174
82,0.0063493415,0.9866809,0.006969726
83,0.009300999,0.07558231,0.91511667
84,0.011971797,0.90872324,0.079304986
85,0.032585718,0.9430662,0.024348121
86,0.014685586,0.92610157,0.059212867
87,0.01324994,0.96141434,0.025335705
88,0.035650656,0.95549846,0.008850885
89,0.0070270114,0.9809199,0.012053098
90,0.0056683873,0.95954114,0.034790456
91,0.009105851,0.9837939,0.007100227
92,0.0063493415,0.9866809,0.006969726
93,0.04911012,0.91648966,0.034400247
94,0.0063493415,0.9866809,0.006969726
95,0.035650656,0.95549846,0.008850885
96,0.01598666,0.9792489,0.0047644526
97,0.011307264,0.98480576,0.0038869733
98,0.046027493,0.9409759,0.012996582
99,0.008669158,0.9870172,0.0043136184
100,0.0152146835,0.012516557,0.97226876
101,0.005909826,0.01305763,0.98103255
102,0.008087326,0.015826076,0.9760866
103,0.006187742,0.009503233,0.984309
104,0.0067416797,0.004175892,0.98908246
105,0.008087326,0.015826076,0.9760866
106,0.011915594,0.18316232,0.8049221
107,0.011686156,0.025886538,0.9624273
108,0.012946077,0.026629668,0.96042424
109,0.016744219,0.027773486,0.9554823
110,0.012461775,0.11233314,0.8752051
111,0.008858402,0.012222569,0.978919
112,0.0067293285,0.017628865,0.9756418
113,0.0058956454,0.004053312,0.99005103
114,0.006943805,0.0023290752,0.9907271
115,0.008181532,0.013477816,0.9783406
116,0.0070155687,0.029421238,0.9635632
117,0.0186112,0.043314967,0.9380738
118,0.018781718,0.014045204,0.9671731
119,0.010899688,0.066640995,0.9224593
120,0.007920049,0.02026787,0.97181207
121,0.006415756,0.02002953,0.97355473
122,0.011241401,0.0141194435,0.9746392
123,0.011276962,0.1433724,0.8453506
124,0.01106225,0.06684852,0.9220892
125,0.011807357,0.0578309,0.93036175
126,0.01014103,0.19362313,0.79623586
127,0.011052197,0.35362563,0.63532215
128,0.0067565306,0.0046645994,0.98857886
129,0.02038138,0.27066034,0.70895827
130,0.013844456,0.023798026,0.9623575
131,0.022102937,0.065678015,0.91221905
132,0.008002816,0.0032440466,0.98875314
