,Prob_0,Prob_1,Prob_2
0,2.441862e-14,2.9302336e-14,1.0
1,2.441862e-14,2.9302336e-14,1.0
2,2.441862e-14,2.9302336e-14,1.0
3,2.441862e-14,2.9302336e-14,1.0
4,2.441862e-14,2.9302336e-14,1.0
5,2.441862e-14,2.9302336e-14,1.0
6,2.441862e-14,2.9302336e-14,1.0
7,2.441862e-14,2.9302336e-14,1.0
8,2.441862e-14,2.9302336e-14,1.0
9,2.441862e-14,2.9302336e-14,1.0
10,2.441862e-14,2.9302336e-14,1.0
11,2.441862e-14,2.9302336e-14,1.0
12,2.441862e-14,2.9302336e-14,1.0
13,2.441862e-14,2.9302336e-14,1.0
14,2.441862e-14,2.9302336e-14,1.0
15,2.441862e-14,2.9302336e-14,1.0
16,2.441862e-14,2.9302336e-14,1.0
17,2.441862e-14,2.9302336e-14,1.0
18,2.441862e-14,2.9302336e-14,1.0
19,2.441862e-14,2.9302336e-14,1.0
20,2.441862e-14,2.9302336e-14,1.0
21,2.441862e-14,2.9302336e-14,1.0
22,2.0175718e-14,0.9999999,1.1920932e-07
23,2.441862e-14,2.9302336e-14,1.0
24,2.441862e-14,2.9302336e-14,1.0
25,2.441862e-14,2.9302336e-14,1.0
26,2.441862e-14,2.9302336e-14,1.0
27,2.441862e-14,2.9302336e-14,1.0
28,2.441862e-14,2.9302336e-14,1.0
29,2.441862e-14,2.9302336e-14,1.0
30,2.441862e-14,2.9302336e-14,1.0
31,2.441862e-14,2.9302336e-14,1.0
32,2.441862e-14,2.9302336e-14,1.0
33,2.441862e-14,2.9302336e-14,1.0
34,2.441862e-14,2.9302336e-14,1.0
35,2.441862e-14,2.9302336e-14,1.0
36,2.441862e-14,2.9302336e-14,1.0
37,2.441862e-14,2.9302336e-14,1.0
38,2.441862e-14,2.9302336e-14,1.0
39,2.441862e-14,2.9302336e-14,1.0
40,2.441862e-14,2.9302336e-14,1.0
41,2.441862e-14,2.9302336e-14,1.0
42,2.441862e-14,2.9302336e-14,1.0
43,2.441862e-14,2.9302336e-14,1.0
44,2.441862e-14,2.9302336e-14,1.0
45,2.441862e-14,2.9302336e-14,1.0
46,2.441862e-14,2.9302336e-14,1.0
47,2.441862e-14,2.9302336e-14,1.0
48,2.441862e-14,2.9302336e-14,1.0
49,2.441862e-14,2.9302336e-14,1.0
50,0.045688745,0.0053450973,0.9489662
51,0.056722544,0.00712149,0.9361559
52,0.02378543,0.001561706,0.9746529
53,0.10737956,0.023849735,0.86877066
54,0.023784243,0.0015435269,0.97467214
55,0.06447059,0.008628619,0.92690086
56,0.05587216,0.0071158498,0.9370119
57,0.35522863,0.3290747,0.3156966
58,0.06693964,0.010278335,0.922782
59,0.065793924,0.008991518,0.92521465
60,0.35522863,0.3290747,0.3156966
61,0.05898186,0.0074271574,0.933591
62,0.13644415,0.038851507,0.8247044
63,0.022970594,0.0012325812,0.97579676
64,0.14923546,0.04654466,0.8042199
65,0.062582985,0.008724444,0.92869264
66,0.033430573,0.0025092496,0.9640601
67,0.1698372,0.060934864,0.76922786
68,0.02270749,0.0015028813,0.97578955
69,0.1698372,0.060934864,0.76922786
70,0.02821588,0.0020190296,0.9697651
71,0.10224189,0.021776136,0.8759818
72,0.011401472,0.9880881,0.0005104209
73,0.0354427,0.0027763213,0.9617811
74,0.06681291,0.009702252,0.9234849
75,0.05115295,0.00599083,0.94285625
76,0.0275477,0.0023196947,0.97013247
77,0.011868844,0.25066954,0.7374616
78,0.021854838,0.0011136195,0.97703147
79,0.34662077,0.33081824,0.32256106
80,0.18189014,0.0706131,0.7474968
81,0.18189014,0.0706131,0.7474968
82,0.09934008,0.020436503,0.8802234
83,0.008588881,0.12832555,0.86308545
84,0.036971547,0.0031473835,0.9598811
85,0.11862359,0.029816927,0.8515594
86,0.02378543,0.001561706,0.9746529
87,0.053709712,0.0063806674,0.9399095
88,0.19933929,0.08239398,0.7182667
89,0.11523814,0.027538275,0.8572236
90,0.061981134,0.007913115,0.9301058
91,0.057344496,0.0069654896,0.93569005
92,0.09934008,0.020436503,0.8802234
93,0.35522863,0.3290747,0.3156966
94,0.09934008,0.020436503,0.8802234
95,0.19933929,0.08239398,0.7182667
96,0.14923546,0.04654466,0.8042199
97,0.06853774,0.010071654,0.92139065
98,0.3558856,0.32893816,0.3151763
99,0.11658585,0.02825986,0.85515416
100,0.014226006,0.01546113,0.9703128
101,0.0058525656,0.029204726,0.96494263
102,0.0076446226,0.01586345,0.9764919
103,0.005941277,0.016943747,0.9771149
104,0.0064141722,0.0060088933,0.98757684
105,0.0076446226,0.01586345,0.9764919
106,0.011687017,0.34590435,0.6424088
107,0.0112116,0.031830594,0.95695794
108,0.013108376,0.04735121,0.9395405
109,0.015087102,0.024334788,0.96057796
110,0.010996321,0.114350505,0.87465316
111,0.008380969,0.023071576,0.96854746
112,0.0064316047,0.02027116,0.9732973
113,0.005711097,0.010240605,0.98404825
114,0.006677638,0.005792084,0.98753023
115,0.007789021,0.014966529,0.97724444
116,0.0068580154,0.036985714,0.95615625
117,0.016465236,0.036322605,0.9472122
118,0.018706638,0.01911173,0.96218145
119,0.010772392,0.109731406,0.87949616
120,0.0075429645,0.018485302,0.9739718
121,0.006676023,0.050075166,0.94324887
122,0.011704437,0.019242808,0.96905273
123,0.011178762,0.23603167,0.7527896
124,0.009007264,0.050633628,0.9403592
125,0.010287686,0.040125012,0.9495872
126,0.009737322,0.30433545,0.6859273
127,0.00962159,0.4756403,0.51473814
128,0.006427344,0.008418994,0.9851536
129,0.01782055,0.25362435,0.7285549
130,0.013649253,0.03517488,0.95117587
131,0.018873043,0.050265986,0.9308609
132,0.0075584515,0.0052590556,0.98718256
133,0.009522849,0.23717469,0.7533026
134,0.013538325,0.10763585,0.8788258
135,0.008339648,0.011185935,0.9804745
136,0.011870899,0.030252526,0.95787644
137,0.008200654,0.05651761,0.93528175
138,0.00962159,0.4756403,0.51473814
139,0.006645225,0.026052227,0.9673025
140,0.00703229,0.01320563,0.979762
141,0.009291407,0.0407992,0.9499095
142,0.0058525656,0.029204726,0.96494263
143,0.007131132,0.0092693465,0.9835996
144,0.012110516,0.021443585,0.96644586
145,0.009035201,0.032383915,0.95858073
146,0.007816817,0.050257996,0.9419252
147,0.0076325876,0.05018658,0.94218093
148,0.011870899,0.030252526,0.95787644
149,0.008550558,0.11762072,0.87382865
