,Pred
0,0.019041732
1,-5.872305
2,1.626914
3,6.860627
4,-0.37961167
5,4.7421274
6,-0.53294474
7,3.6641922
8,0.21954353
9,7.4523134
10,7.7999973
11,3.9763665
12,2.420857
13,1.5429235
14,-1.377589
15,1.3736004
16,1.0072154
17,-2.0913894
18,0.9001181
19,7.720952
20,-4.585787
21,-4.260539
22,-3.2414033
23,-6.1671195
24,2.671917
25,0.7713054
26,-0.9078287
27,7.095534
28,-0.8694947
29,-0.99676734
30,6.6725144
31,0.9568227
32,1.2386602
33,0.22091226
34,-5.257001
35,-0.3919
36,4.970573
37,2.0484872
38,-1.2240169
39,-4.201323
40,1.3785565
41,4.0056496
42,-3.6287713
43,-1.8208507
44,0.576512
45,0.96936196
46,3.7745385
47,4.7137547
48,4.616124
49,5.4571695
50,-4.5551395
51,3.4054556
52,3.9489992
53,-0.59838057
54,3.8593352
55,2.310291
56,2.6639864
57,-2.403751
58,-5.507987
59,4.1033964
60,-0.18477845
61,0.00960258
62,0.899172
63,3.725052
