,Pred
0,-0.30438736
1,-4.263026
2,1.43593
3,8.902557
4,-2.3499236
5,6.1473002
6,2.4366412
7,4.287202
8,0.78626096
9,9.474824
10,8.03387
11,1.911623
12,3.3256965
13,0.3362918
14,2.8639097
15,-1.1434793
16,2.827828
17,-1.8258357
18,1.9954464
19,11.271657
20,-3.6041336
21,-5.7815714
22,-3.3848836
23,-4.9477534
24,1.5778081
25,0.682293
26,-1.223722
27,4.3531203
28,1.528457
29,0.5861575
30,6.854212
31,0.6792926
32,0.29608345
33,-1.8109792
34,-4.1430025
35,0.51000655
36,6.5588174
37,3.6786547
38,-0.81813425
39,-1.0489858
40,3.5864093
41,9.35971
42,-3.6030464
43,-1.4270904
44,1.9521985
45,0.48721403
46,4.068167
47,4.3586817
48,3.6015072
49,6.0604577
50,-3.1481848
51,4.1756687
52,5.640185
53,-1.0358925
54,3.2866178
55,1.5868729
56,3.858105
57,-1.657777
58,-4.6242366
59,6.956063
60,1.5459435
61,-0.9012224
62,1.7264595
63,4.3678107
