,Prob_1
0,0.64277864
1,0.28766495
2,0.20284489
3,0.115862906
4,0.23804261
5,0.5107455
6,0.08696468
7,0.22996783
8,0.83070475
9,0.73456186
10,0.31780928
11,0.25168872
12,0.11301853
13,0.18912019
14,0.22250147
15,0.0666458
16,0.032223422
17,0.08045788
18,0.20221671
19,0.5107455
20,0.66187507
21,0.11693949
22,0.06475644
23,0.3260882
24,0.20839782
25,0.47727674
26,0.04224489
27,0.3452075
28,0.28824264
29,0.23206107
30,0.119215496
31,0.050830107
32,0.6562371
33,0.09210167
34,0.042614732
35,0.115862906
36,0.04401821
37,0.04124724
38,0.09136722
39,0.26444978
40,0.07144425
41,0.46016538
42,0.20386589
43,0.21252565
44,0.04124724
45,0.47041002
46,0.21682839
47,0.5111008
48,0.2177753
49,0.13136809
50,0.04443188
51,0.037928466
52,0.72589725
53,0.5683485
54,0.32478723
55,0.25445983
56,0.11662064
57,0.10635921
58,0.3133277
59,0.25131124
60,0.40478155
61,0.071255416
62,0.21682839
63,0.5729695
64,0.17876107
65,0.19629616
66,0.0950328
67,0.2290335
68,0.3452075
69,0.04401821
70,0.036528263
71,0.23804261
72,0.4040188
73,0.04401821
74,0.11717509
75,0.082828514
76,0.21356536
77,0.08567784
78,0.039778795
79,0.06475644
80,0.04124724
81,0.49618587
82,0.20664768
83,0.29569227
84,0.77399176
85,0.118817225
86,0.21119247
87,0.43354192
88,0.065738745
89,0.669349
90,0.24978736
91,0.25068834
92,0.060646206
93,0.17675744
94,0.24012679
95,0.17876107
96,0.8036502
97,0.3476285
98,0.2584595
99,0.08687202
100,0.55221784
101,0.89062893
102,0.65208703
103,0.042822856
104,0.08211838
105,0.25722665
106,0.35014674
107,0.063608006
108,0.08045788
109,0.18660961
110,0.10833816
111,0.4796525
112,0.5043697
113,0.19016595
114,0.18660961
115,0.24802862
116,0.3057448
117,0.2734616
118,0.34242663
119,0.04545618
120,0.04401821
121,0.55797905
122,0.25631982
123,0.37858054
124,0.042340793
125,0.49618587
126,0.12571763
127,0.10452025
128,0.08211838
129,0.25068834
130,0.16930154
131,0.14986235
132,0.24531712
133,0.5593122
134,0.25278282
135,0.5111008
136,0.2408975
137,0.0723333
138,0.036819067
139,0.24421602
140,0.21132737
141,0.100099124
142,0.042340793
143,0.43927795
144,0.23657855
145,0.054948885
146,0.033316974
147,0.11469099
148,0.3534744
149,0.23534338
150,0.257769
151,0.082828514
152,0.25274828
153,0.04124724
154,0.22093084
155,0.32426652
156,0.13875462
157,0.29867965
158,0.16578487
159,0.5593122
160,0.075542964
161,0.04400967
162,0.4796525
163,0.080864936
164,0.5224015
