,Prob_0,Prob_1,Prob_2,Prob_3
0,0.125,0.15625,0.6875,0.03125
1,0.0,0.0,0.125,0.875
2,0.03125,0.75,0.21875,0.0
3,0.78125,0.15625,0.0625,0.0
4,0.0625,0.0,0.0,0.9375
5,0.75,0.0,0.25,0.0
6,0.0625,0.28125,0.03125,0.625
7,0.0625,0.84375,0.0,0.09375
8,0.66875,0.09375,0.20625,0.03125
9,0.21875,0.03125,0.65625,0.09375
10,0.0,0.1875,0.0,0.8125
11,0.1875,0.78125,0.0,0.03125
12,0.0625,0.0,0.125,0.8125
13,0.0625,0.84375,0.09375,0.0
14,0.075,0.09375,0.76875,0.0625
15,0.0625,0.15625,0.71875,0.0625
16,0.03125,0.03125,0.9375,0.0
17,0.0625,0.875,0.0,0.0625
18,0.78125,0.0,0.09375,0.125
19,0.0625,0.84375,0.03125,0.0625
20,0.04375,0.125,0.8,0.03125
21,0.8125,0.03125,0.0625,0.09375
22,0.6875,0.0625,0.09375,0.15625
23,0.8125,0.0,0.0625,0.125
24,0.15625,0.03125,0.0,0.8125
25,0.09375,0.6590909,0.1534091,0.09375
26,0.75,0.0625,0.1875,0.0
27,0.03125,0.875,0.09375,0.0
28,0.09375,0.0,0.78125,0.125
29,0.78125,0.0625,0.125,0.03125
30,0.84375,0.0,0.0625,0.09375
31,0.09375,0.8125,0.09375,0.0
32,0.15625,0.0,0.0,0.84375
33,0.0625,0.90625,0.03125,0.0
34,0.03125,0.0,0.0,0.96875
35,0.5625,0.0625,0.375,0.0
36,0.03125,0.0625,0.875,0.03125
37,0.125,0.09375,0.125,0.65625
38,0.09375,0.0,0.71875,0.1875
39,0.84375,0.0,0.0,0.15625
40,0.09375,0.09659091,0.74715906,0.0625
41,0.03125,0.96875,0.0,0.0
42,0.0625,0.9375,0.0,0.0
43,0.03125,0.84375,0.03125,0.09375
44,0.03125,0.875,0.03125,0.0625
45,0.125,0.0,0.0,0.875
46,0.0625,0.5625,0.09375,0.28125
47,0.84375,0.0625,0.0625,0.03125
48,0.84375,0.0625,0.03125,0.0625
49,0.5625,0.40625,0.03125,0.0
50,0.75,0.0,0.03125,0.21875
51,0.03125,0.84375,0.09375,0.03125
52,0.1875,0.0,0.625,0.1875
53,0.125,0.125,0.03125,0.71875
54,0.0,1.0,0.0,0.0
55,0.03125,0.0625,0.875,0.03125
56,0.03125,0.03125,0.15625,0.78125
57,0.0,0.09375,0.875,0.03125
58,0.03125,0.0,0.1875,0.78125
59,0.03125,0.90625,0.03125,0.03125
60,0.6875,0.125,0.15625,0.03125
61,0.09375,0.0625,0.21875,0.625
62,0.0625,0.0,0.75,0.1875
63,0.15625,0.71875,0.125,0.0
64,0.84375,0.0625,0.0625,0.03125
65,0.78125,0.125,0.0625,0.03125
66,0.0,0.0,0.875,0.125
67,0.0,0.03125,0.90625,0.0625
68,0.125,0.03125,0.03125,0.8125
69,0.03125,0.875,0.03125,0.0625
70,0.1875,0.0,0.78125,0.03125
71,0.03125,0.03125,0.8125,0.125
72,0.09375,0.03125,0.0625,0.8125
73,0.15625,0.0,0.6875,0.15625
74,0.78125,0.125,0.09375,0.0
75,0.09375,0.15625,0.0,0.75
76,0.15625,0.1875,0.65625,0.0
77,0.90625,0.0,0.0,0.09375
78,0.125,0.06534091,0.74715906,0.0625
79,0.0625,0.75,0.09375,0.09375
80,0.75,0.03125,0.15625,0.0625
81,0.0,0.84375,0.125,0.03125
82,0.0625,0.875,0.0,0.0625
83,0.21875,0.1875,0.59375,0.0
84,0.09375,0.0625,0.09375,0.75
85,0.03125,0.1875,0.5625,0.21875
86,0.0,1.0,0.0,0.0
87,0.1875,0.0,0.09375,0.71875
88,0.46875,0.4375,0.0,0.09375
89,0.15625,0.0028409092,0.09090909,0.75
90,0.0625,0.875,0.0625,0.0
91,0.6770834,0.041666668,0.0625,0.21875
92,0.0625,0.0028409092,0.84090906,0.09375
93,0.09375,0.03409091,0.80965906,0.0625
94,0.0,0.15625,0.8125,0.03125
95,0.03125,0.0625,0.90625,0.0
96,0.03125,0.0,0.03125,0.9375
97,0.0625,0.90625,0.0,0.03125
98,0.09375,0.03125,0.0,0.875
99,0.03125,0.0625,0.0625,0.84375
100,0.052083336,0.16666667,0.0625,0.71875
101,0.0,0.0625,0.9375,0.0
102,0.125,0.03125,0.84375,0.0
103,0.78125,0.0,0.09375,0.125
104,0.0625,0.03125,0.0,0.90625
105,0.65625,0.0625,0.28125,0.0
106,0.0625,0.75,0.15625,0.03125
107,0.125,0.0,0.0625,0.8125
108,0.0,0.53125,0.40625,0.0625
109,0.09375,0.8125,0.0625,0.03125
110,0.15625,0.0028409092,0.77840906,0.0625
111,0.0625,0.0,0.78125,0.15625
112,0.0625,0.0,0.0,0.9375
113,0.125,0.125,0.09375,0.65625
114,0.125,0.8125,0.03125,0.03125
115,0.0625,0.03125,0.75,0.15625
116,0.09375,0.03125,0.03125,0.84375
117,0.0,0.84375,0.09375,0.0625
118,0.03125,0.0,0.09375,0.875
119,0.75,0.0,0.15625,0.09375
120,0.65625,0.0,0.0625,0.28125
121,0.0625,0.15625,0.78125,0.0
122,0.03125,0.03125,0.1875,0.75
123,0.7625,0.03125,0.14375,0.0625
124,0.0625,0.125,0.75,0.0625
125,0.21875,0.0,0.78125,0.0
126,0.125,0.0,0.8125,0.0625
127,0.083333336,0.8541666,0.03125,0.03125
