,Pred
0,118.6409
1,120.70696
2,105.30796
3,121.38746
4,106.426186
5,125.260315
6,115.07537
7,106.679756
8,125.40243
9,106.83244
10,111.54109
11,106.141815
12,128.56499
13,108.974335
14,105.19736
15,115.810005
16,114.583176
17,106.82054
18,108.76579
19,123.39062
20,109.09782
21,104.95581
22,108.79312
23,101.86476
24,123.8957
25,128.01418
26,110.83205
27,108.81262
28,123.101295
29,106.03253
30,108.99137
31,126.88112
32,105.391365
33,102.92623
34,119.18867
35,124.34648
36,111.82921
37,108.41468
38,122.77692
39,126.9026
40,129.5996
41,110.310974
42,104.10788
43,113.31966
44,104.479645
45,122.63329
46,109.6123
47,119.04978
48,121.170784
49,113.3899
50,104.865234
51,119.48419
52,109.6434
53,114.15618
54,121.82476
55,111.38167
56,101.90262
57,119.55891
58,106.37732
59,126.26297
60,124.43817
61,122.39213
62,113.28404
63,105.12436
