,Pred
0,119.82734
1,120.59722
2,112.54161
3,120.76609
4,113.26913
5,123.55676
6,117.790405
7,113.27834
8,123.06893
9,113.42683
10,115.8188
11,113.37053
12,125.08755
13,114.145935
14,112.332886
15,117.81968
16,117.5846
17,112.97433
18,113.77821
19,121.88117
20,114.98826
21,112.43811
22,114.24505
23,110.786835
24,123.055626
25,124.71609
26,115.19705
27,114.722115
28,121.9017
29,113.128876
30,113.99707
31,123.806435
32,112.159096
33,111.29103
34,120.19828
35,122.78273
36,116.3338
37,114.15941
38,121.7636
39,124.2192
40,125.29942
41,115.23318
42,112.021355
43,116.430145
44,111.802475
45,121.65502
46,113.944374
47,119.72173
48,120.90198
49,116.66422
50,112.45929
51,120.22094
52,114.62521
53,116.72849
54,121.115585
55,116.06967
56,111.03457
57,119.989265
58,113.17072
59,123.5286
60,122.79204
61,121.57263
62,116.7554
63,112.588875
