,Pred
0,257500.58712914202
1,257500.32719235733
2,257501.04864253415
3,257500.6232002714
4,257500.15639736067
5,257500.42555930055
6,257500.45062325473
7,257500.65740208598
8,257499.258670176
9,257500.80638798387
10,257499.75560392375
11,257500.7531166474
12,257499.58214860078
13,257499.92611263908
14,257499.91782411904
15,257499.35865403945
16,257499.49831685255
17,257499.58103623445
18,257499.21778320812
19,257499.549247611
20,257499.68642552246
21,257498.27719635874
22,257499.59640382993
23,257499.21537753948
24,257499.70990100852
25,257499.54718515993
26,257499.21268193616
27,257498.64588453574
28,257498.72521224443
29,257499.9171830649
30,257499.0074814558
31,257499.13537618867
32,257498.1611579408
33,257498.92108531483
34,257499.11398443053
35,257499.40147409277
36,257498.77035360323
37,257499.1949102644
38,257500.19674429062
39,257500.02709091638
40,257499.11175940887
41,257499.3972410765
42,257499.8291430616
43,257500.42555930055
44,257499.6696894829
45,257499.70914083373
46,257499.35865403945
47,257499.23679520906
48,257499.7550687804
49,257499.48141505083
50,257499.5260489218
51,257498.21263308034
52,257499.22688096884
53,257498.9442354621
54,257499.4861793316
55,257499.4861793316
56,257499.6071018564
57,257499.2225046321
58,257498.45683578227
59,257500.07910047873
60,257499.63628838325
61,257500.4818944332
62,257499.85594565677
63,257499.5385284897
64,257499.67155629757
65,257499.4861793316
66,257499.01786423882
67,257499.47220279477
68,257499.8537944678
69,257499.02055840797
70,257499.7440288744
71,257499.40147409277
72,257499.48070491455
73,257499.78458281426
74,257499.75978672586
75,257499.62632367652
76,257498.42926904222
77,257499.05247746574
78,257497.6599477277
79,257499.52486649388
80,257499.4689399501
81,257499.9171830649
82,257499.9171830649
83,257499.9171830649
84,257499.52548842249
85,257499.82962679295
86,257500.2725680268
87,257500.05045363028
88,257500.31935199807
89,257499.9171830649
90,257499.37042073678
91,257499.05669795212
92,257499.9171830649
93,257498.56515765746
94,257498.52487118752
95,257499.65533440377
96,257498.9556341549
97,257499.5342978566
98,257498.8289179845
99,257499.33926654625
100,257499.14843079256
101,257499.56030131213
102,257499.55023669056
103,257500.77316752402
104,257499.66925908567
105,257500.43873421394
106,257500.64472036491
107,257501.10944589053
108,257500.9860952452
109,257499.51959592558
110,257500.68670527844
111,257498.96669048615
112,257498.99323151456
113,257500.45757452105
114,257500.0452176598
115,257499.70383716232
116,257499.33958975077
117,257500.3936737486
118,257501.23424050046
119,257501.38475093932
120,257501.4374568788
121,257500.05585202415
122,257501.11004926515
123,257501.45381149623
124,257501.62756433146
125,257500.13607748863
126,257501.7124552339
127,257501.10468322042
128,257501.14332215732
129,257500.64499187694
130,257501.13026231335
131,257500.750257109
132,257500.9501674843
133,257500.6301417902
134,257500.81989464242
135,257500.7917691267
136,257500.5984289038
137,257500.86604667478
138,257500.72934939738
139,257500.83958829666
140,257500.20990141295
141,257501.69590961182
142,257500.8998016866
143,257499.63637672033
144,257499.56588931012
145,257500.74959946066
146,257501.2250185215
147,257499.7783102131
148,257499.4885855997
149,257501.032684002
150,257500.45997670494
151,257501.71725404158
152,257500.64472036491
153,257500.43873421394
154,257501.49249120933
155,257501.21364753792
156,257500.8778164556
157,257500.82151762466
158,257501.54473505015
159,257500.2465437682
160,257499.8537944678
161,257499.61290316633
162,257500.45062325473
163,257500.45017945202
164,257499.77865988776
165,257499.9059333802
166,257498.64587792222
167,257499.35046657422
168,257497.96152533602
169,257498.12470334908
170,257498.8825363119
171,257498.7716629383
172,257498.223968555
173,257498.68442131596
174,257499.0373637267
