,Pred
0,14.524673
1,13.307681
2,21.579544
3,17.843954
4,21.723505
5,10.77714
6,9.492295
7,15.061636
8,11.343172
9,12.8078
10,15.358968
11,12.901907
12,15.176146
13,11.713031
14,20.078548
15,20.72758
16,17.512653
17,14.268435
18,15.66983
19,18.982265
20,21.537838
21,23.143051
22,9.588618
23,8.3925295
24,10.86875
25,19.20261
26,7.7436934
27,8.530467
28,8.211702
29,11.910908
30,20.323864
31,9.821517
32,22.00327
33,19.082035
34,21.983265
35,8.362128
36,16.749369
37,12.799475
38,17.422817
39,13.291987
40,17.559738
41,10.961027
42,16.66955
43,12.63362
44,5.0536165
45,18.057596
46,22.390484
47,18.122341
48,13.317972
49,12.16865
50,12.961766
51,16.575111
52,15.300265
53,18.314642
54,18.884945
55,17.259077
56,7.1452036
57,17.588478
58,15.832822
59,17.938643
60,18.516209
61,15.070276
62,12.179916
63,11.852498
