,Pred
0,15.498815655708313
1,14.749078750610352
2,21.633015871047974
3,18.897515416145325
4,20.756742268800735
5,11.440310388803482
6,9.331522107124329
7,14.98376214504242
8,10.553047239780426
9,13.465022563934326
10,16.022896736860275
11,12.849044770002365
12,16.652753978967667
13,12.054123520851135
14,19.63727042078972
15,20.633521556854248
16,17.23356407880783
17,14.084418058395386
18,16.33528745174408
19,17.44321683049202
20,21.37940090894699
21,22.466896891593933
22,9.741349309682846
23,7.283367395401001
24,10.863499850034714
25,18.76010775566101
26,7.22987961769104
27,8.64813768863678
28,8.877860873937607
29,12.404568135738373
30,18.033723920583725
31,10.688866794109344
32,20.762916803359985
33,18.433142811059952
34,20.780842661857605
35,9.922201305627823
36,16.266761511564255
37,13.416509836912155
38,17.161805421113968
39,12.8523009121418
40,16.051233559846878
41,10.963084489107132
42,15.613215833902359
43,13.0314120054245
44,6.02815517783165
45,17.703570067882538
46,21.94437286257744
47,17.92325872182846
48,13.718737870454788
49,12.735404193401337
50,13.647565394639969
51,16.66023162007332
52,14.062504351139069
53,15.83579334616661
54,20.03908011317253
55,14.446856200695038
56,7.88711342215538
57,17.150606721639633
58,16.831959903240204
59,18.944575905799866
60,18.401456505060196
61,15.50135350227356
62,12.459060072898865
63,13.341140747070312
