,Pred
0,23.475727
1,34.327423
2,-98.74315
3,-9.131006
4,37.83723
5,-54.07795
6,-82.50038
7,130.68173
8,-9.917212
9,-54.47038
10,224.27284
11,31.237078
12,82.12474
13,-50.434883
14,28.14527
15,-33.121376
16,78.33355
17,57.916103
18,-65.554375
19,203.78061
20,-65.58342
21,29.313786
22,56.334717
23,-178.32039
24,97.99847
25,-77.231606
26,107.82295
27,-110.683945
28,98.832504
29,-176.62503
30,-37.062973
31,-159.60081
32,20.418339
33,-81.554985
34,96.45403
35,36.24532
36,-17.297388
37,113.46985
38,107.82295
39,73.27139
40,22.435959
41,87.389595
42,73.562645
43,-198.35332
44,-116.976234
45,99.493675
46,60.005882
47,117.7321
48,-155.09142
49,39.292793
50,84.52915
51,9.534059
52,-77.32707
53,161.04951
54,127.094894
55,-36.018314
56,87.86012
57,-158.35211
58,-37.506424
59,-179.31256
60,27.289558
61,60.543175
62,161.75157
63,63.183907
64,-27.907806
65,-17.897757
66,-26.609596
67,60.41059
68,53.15197
69,37.83723
70,-7.5604672
71,-33.121407
72,-233.995
73,40.198063
74,-115.93852
75,161.75157
76,-233.995
77,-101.98976
78,-78.63239
79,-16.540997
80,-52.719154
81,39.781796
82,46.664886
83,123.451675
84,-20.971397
85,-130.2087
86,-224.44942
87,223.85083
88,-95.09591
89,-54.792828
90,93.916
91,-21.704487
92,-145.0274
93,57.001984
94,-50.026726
95,-4.517634
96,3.5707498
97,-70.11751
98,-62.472565
99,129.1661
100,22.504961
101,-40.76005
102,54.52676
103,5.80591
104,52.64687
105,185.67708
106,172.64914
107,-76.427185
108,-166.23322
109,87.02256
110,-166.35905
111,109.02558
112,-101.17873
113,131.47765
114,167.94081
115,-114.677986
116,-67.908966
117,66.24208
118,9.862513
119,45.39187
120,-102.47694
121,-102.88828
122,-106.29837
123,-63.965275
124,90.762314
125,-37.366444
126,-129.7247
127,35.90779
