,Pred
0,231.3409090909091
1,83.36904761904762
2,160.60714285714286
3,193.38095238095238
4,140.33333333333334
5,83.36904761904762
6,74.22222222222223
7,83.36904761904762
8,123.3
9,160.60714285714286
10,140.33333333333334
11,123.3
12,83.36904761904762
13,193.38095238095238
14,83.36904761904762
15,193.38095238095238
16,231.3409090909091
17,156.27272727272728
18,100.42857142857143
19,83.36904761904762
20,100.42857142857143
21,107.57142857142857
22,83.36904761904762
23,231.3409090909091
24,123.3
25,193.38095238095238
26,83.36904761904762
27,123.3
28,145.16666666666666
29,268.0
30,123.3
31,83.36904761904762
32,290.42105263157896
33,83.36904761904762
34,100.42857142857143
35,105.66666666666667
36,231.3409090909091
37,193.38095238095238
38,244.45454545454547
39,156.27272727272728
40,85.71428571428571
41,100.42857142857143
42,74.22222222222223
43,83.36904761904762
44,265.5
45,74.22222222222223
46,140.33333333333334
47,100.42857142857143
48,83.36904761904762
49,193.38095238095238
50,140.33333333333334
51,231.3409090909091
52,83.36904761904762
53,140.33333333333334
54,123.3
55,83.36904761904762
56,160.60714285714286
57,83.36904761904762
58,105.66666666666667
59,151.11111111111111
60,83.36904761904762
61,156.27272727272728
62,83.36904761904762
63,100.42857142857143
64,107.57142857142857
65,151.11111111111111
66,171.33333333333334
67,107.57142857142857
68,107.57142857142857
69,140.33333333333334
70,83.36904761904762
71,231.3409090909091
72,193.38095238095238
73,107.57142857142857
74,85.71428571428571
75,105.66666666666667
76,108.33333333333333
77,100.42857142857143
78,193.83333333333334
79,140.33333333333334
80,193.38095238095238
81,107.57142857142857
82,83.36904761904762
83,176.33333333333334
84,83.36904761904762
85,123.3
86,74.22222222222223
87,193.38095238095238
88,83.36904761904762
89,83.36904761904762
90,83.36904761904762
91,160.60714285714286
92,85.71428571428571
93,83.36904761904762
94,83.36904761904762
95,105.66666666666667
96,156.27272727272728
97,244.45454545454547
98,74.22222222222223
99,105.66666666666667
100,160.60714285714286
101,83.36904761904762
102,274.0
103,178.33333333333334
104,123.3
105,107.57142857142857
106,100.42857142857143
107,123.3
108,231.3409090909091
109,107.57142857142857
110,83.36904761904762
111,83.36904761904762
112,274.0
113,268.0
114,290.42105263157896
115,156.27272727272728
116,231.3409090909091
117,268.0
118,185.2
119,151.11111111111111
120,140.33333333333334
121,231.3409090909091
122,244.45454545454547
123,160.60714285714286
124,123.3
125,156.27272727272728
126,83.36904761904762
127,145.16666666666666
128,83.36904761904762
129,284.3333333333333
130,290.42105263157896
131,100.42857142857143
132,107.57142857142857
133,74.22222222222223
134,123.3
135,265.5
136,83.36904761904762
137,231.3409090909091
138,290.42105263157896
139,231.3409090909091
140,108.33333333333333
141,284.3333333333333
142,156.27272727272728
143,83.36904761904762
144,160.60714285714286
145,275.75
146,160.60714285714286
147,128.0
148,123.3
149,193.38095238095238
150,275.75
151,83.36904761904762
152,268.0
153,107.57142857142857
154,160.60714285714286
155,231.3409090909091
156,140.33333333333334
157,105.66666666666667
158,100.42857142857143
159,231.3409090909091
160,100.42857142857143
161,231.3409090909091
162,123.3
163,178.33333333333334
164,193.38095238095238
165,83.36904761904762
166,74.22222222222223
167,290.42105263157896
168,284.3333333333333
169,151.11111111111111
170,83.36904761904762
171,100.42857142857143
172,290.42105263157896
173,74.22222222222223
174,156.27272727272728
175,140.33333333333334
176,231.3409090909091
177,160.60714285714286
178,83.36904761904762
179,145.16666666666666
180,156.27272727272728
181,83.36904761904762
182,193.38095238095238
183,173.5
184,160.60714285714286
185,193.38095238095238
186,160.60714285714286
187,83.36904761904762
188,145.16666666666666
189,140.33333333333334
190,193.38095238095238
191,193.83333333333334
192,83.36904761904762
193,156.27272727272728
194,105.66666666666667
195,160.60714285714286
196,83.36904761904762
197,171.33333333333334
198,176.33333333333334
199,151.11111111111111
200,83.36904761904762
201,83.36904761904762
202,193.38095238095238
203,231.3409090909091
204,267.0
205,160.60714285714286
206,160.60714285714286
207,231.3409090909091
208,231.3409090909091
209,107.57142857142857
210,204.33333333333334
211,108.33333333333333
212,85.71428571428571
213,83.36904761904762
214,83.36904761904762
215,290.42105263157896
216,231.3409090909091
217,231.3409090909091
218,105.66666666666667
219,193.83333333333334
220,74.22222222222223
221,105.66666666666667
222,193.83333333333334
223,100.42857142857143
224,100.42857142857143
225,231.3409090909091
226,83.36904761904762
227,83.36904761904762
228,100.42857142857143
229,83.36904761904762
230,244.45454545454547
231,105.66666666666667
232,156.27272727272728
233,123.3
234,231.3409090909091
235,107.57142857142857
236,156.27272727272728
237,83.36904761904762
238,267.0
239,160.60714285714286
240,290.42105263157896
241,107.57142857142857
242,74.22222222222223
243,74.22222222222223
244,176.33333333333334
245,83.36904761904762
246,151.11111111111111
247,83.36904761904762
248,231.3409090909091
249,231.3409090909091
250,231.3409090909091
251,244.45454545454547
252,123.3
253,160.60714285714286
254,231.3409090909091
255,105.66666666666667
256,290.42105263157896
257,83.36904761904762
258,107.57142857142857
259,140.33333333333334
260,83.36904761904762
261,83.36904761904762
262,290.42105263157896
263,107.57142857142857
264,123.3
265,105.66666666666667
266,83.36904761904762
267,156.27272727272728
268,244.45454545454547
269,83.36904761904762
270,231.3409090909091
271,108.33333333333333
272,176.33333333333334
273,268.0
274,105.66666666666667
275,85.71428571428571
276,231.3409090909091
277,83.36904761904762
278,105.66666666666667
279,107.57142857142857
280,231.3409090909091
281,105.66666666666667
282,241.5
283,140.33333333333334
284,193.83333333333334
285,193.38095238095238
286,83.36904761904762
287,193.38095238095238
288,83.36904761904762
289,160.60714285714286
290,290.42105263157896
291,231.3409090909091
292,83.36904761904762
293,178.33333333333334
294,74.22222222222223
295,160.60714285714286
296,83.36904761904762
297,100.42857142857143
298,107.57142857142857
299,107.57142857142857
300,290.42105263157896
301,83.36904761904762
302,231.3409090909091
303,231.3409090909091
304,241.5
305,105.66666666666667
306,107.57142857142857
307,173.5
308,83.36904761904762
309,185.2
310,178.33333333333334
311,160.60714285714286
312,140.33333333333334
313,231.3409090909091
314,123.3
315,83.36904761904762
316,185.2
317,173.5
318,85.71428571428571
319,268.0
320,160.60714285714286
321,231.3409090909091
322,231.3409090909091
323,268.0
324,156.27272727272728
325,160.60714285714286
326,156.27272727272728
327,244.45454545454547
328,160.60714285714286
329,107.57142857142857
330,204.33333333333334
331,107.57142857142857
332,290.42105263157896
333,156.27272727272728
334,74.22222222222223
335,83.36904761904762
336,244.45454545454547
337,85.71428571428571
338,140.33333333333334
339,156.27272727272728
340,140.33333333333334
341,275.75
342,204.33333333333334
343,108.33333333333333
344,145.16666666666666
345,145.16666666666666
346,231.3409090909091
347,105.66666666666667
348,83.36904761904762
349,74.22222222222223
350,231.3409090909091
351,74.22222222222223
352,83.36904761904762
353,151.11111111111111
354,231.3409090909091
355,107.57142857142857
356,74.22222222222223
357,231.3409090909091
358,83.36904761904762
359,268.0
360,231.3409090909091
361,83.36904761904762
362,290.42105263157896
363,105.66666666666667
364,185.2
365,173.5
366,244.45454545454547
367,244.45454545454547
368,185.2
369,123.3
370,83.36904761904762
371,193.38095238095238
372,83.36904761904762
373,140.33333333333334
374,193.83333333333334
375,156.27272727272728
376,160.60714285714286
377,171.33333333333334
378,193.38095238095238
379,83.36904761904762
380,108.33333333333333
381,74.22222222222223
382,160.60714285714286
383,107.57142857142857
384,105.66666666666667
385,107.57142857142857
386,83.36904761904762
387,176.33333333333334
388,105.66666666666667
389,83.36904761904762
390,290.42105263157896
391,100.42857142857143
392,107.57142857142857
393,100.42857142857143
394,231.3409090909091
395,193.38095238095238
396,74.22222222222223
397,156.27272727272728
398,160.60714285714286
399,231.3409090909091
400,178.33333333333334
401,83.36904761904762
402,173.5
403,290.42105263157896
404,275.75
405,290.42105263157896
406,83.36904761904762
407,123.3
408,151.11111111111111
409,193.38095238095238
410,151.11111111111111
411,176.33333333333334
412,290.42105263157896
413,83.36904761904762
414,156.27272727272728
415,156.27272727272728
416,178.33333333333334
417,123.3
418,83.36904761904762
419,100.42857142857143
420,140.33333333333334
421,231.3409090909091
422,244.45454545454547
423,105.66666666666667
424,156.27272727272728
425,83.36904761904762
426,173.5
427,107.57142857142857
428,290.42105263157896
429,83.36904761904762
430,100.42857142857143
431,83.36904761904762
432,160.60714285714286
433,83.36904761904762
434,83.36904761904762
435,100.42857142857143
436,83.36904761904762
437,231.3409090909091
438,107.57142857142857
439,107.57142857142857
440,160.60714285714286
441,83.36904761904762
