,Prob_1
0,0.6601257
1,0.6601257
2,0.6601257
3,0.6601257
4,0.6601257
5,0.6601257
6,0.6601257
7,0.6601257
8,0.6601257
9,0.6601257
10,0.6601257
11,0.6601257
12,0.6601257
13,0.6601257
14,0.6601257
15,0.6601257
16,0.6601257
17,0.6601257
18,0.6601257
19,0.6601257
20,0.6601257
21,0.6601257
22,0.6601257
23,0.6601257
24,0.6601257
25,0.6601257
26,0.6601257
27,0.6601257
28,0.6601257
29,0.6601257
30,0.6601257
31,0.6601257
32,0.6601257
33,0.6601257
34,0.6601257
35,0.6601257
36,0.6601257
37,0.6601257
38,0.6601257
39,0.6601257
40,0.6601257
41,0.6601257
42,0.6601257
43,0.6601257
44,0.6601257
45,0.6601257
46,0.6601257
47,0.6601257
48,0.6601257
49,0.6601257
50,0.6601257
51,0.6601257
52,0.6601257
53,0.6601257
54,0.6601257
55,0.6601257
56,0.6601257
57,0.6601257
58,0.6601257
59,0.6601257
60,0.6601257
61,0.6601257
62,0.6601257
63,0.6601257
64,0.6601257
65,0.6601257
66,0.6601257
67,0.6601257
68,0.6601257
69,0.6601257
70,0.6601257
