,Prob_1
0,3.7748012e-12
1,0.11012133
2,0.0006399397
3,0.7887532
4,0.90717083
5,0.6430864
6,0.9112661
7,0.49250743
8,5.082727e-09
9,0.73538285
10,1.01883155e-10
11,1.3821289e-06
12,1.0099663e-05
13,1.9736481e-08
14,0.8424528
15,0.7543024
16,0.95045155
17,2.8252878e-05
18,0.89129794
19,0.9621966
20,0.028578512
21,0.0004227786
22,5.7252742e-05
23,0.27915403
24,0.20669492
25,0.9057412
26,0.9982045
27,3.4194048e-13
28,3.5892816e-07
29,0.838928
30,0.7599689
31,3.1843164e-11
32,0.77759475
33,1.190944e-05
34,0.9652141
35,0.8756839
36,0.9846149
37,0.0009309634
38,6.814702e-06
39,0.9509813
40,0.0004576537
41,0.0014483829
42,2.091525e-05
43,0.7314053
44,0.005294627
45,0.88319427
46,1.3885846e-08
47,0.95875645
48,0.9277531
49,0.12600845
50,0.3989286
51,0.005425029
52,0.00014340009
53,0.52551866
54,0.9860504
55,3.8747047e-11
56,0.0017600851
57,0.9847933
58,0.0010752877
59,5.231033e-13
60,0.8527594
61,1.2664166e-14
62,0.36196253
63,0.46381825
64,0.932775
65,0.99722344
66,1.2664166e-14
67,0.99411696
68,0.0013715521
69,4.0463717e-09
70,0.8432869
